# L (m), R (m), T (K), F'_Drude (mPa), F'_Plasma (N/m), F'_PFA_Drude (N/m), F'_PFA_Plasma (N/m), F'_Drude/F'_PFA_Drude, F'_Plasma/F'_PFA_Plasma, F'_Plasma_xi0 (N/m), F'_Plasma_xi0/F'_PFA_Plasma_xi0
2.1e-07, 1.2e-05, 295, 3.10668137703e-05, 3.19236401239e-05, 3.13121929294e-05, 3.22125067387e-05, 0.992163462979, 0.991032470179, 8.56826353626e-07, 0.951697446776
2.15e-07, 1.2e-05, 295, 2.84758275899e-05, 2.92832000571e-05, 2.87056929219e-05, 2.95547072273e-05, 0.991992343376, 0.990813403494, 8.07372467272e-07, 0.950952725057
2.2e-07, 1.2e-05, 295, 2.61500550117e-05, 2.6911691193e-05, 2.63656562846e-05, 2.71671998856e-05, 0.991822647215, 0.99059495665, 7.61636181284e-07, 0.950211791681
2.25e-07, 1.2e-05, 295, 2.40574510226e-05, 2.4776726042e-05, 2.42599240818e-05, 2.50174746905e-05, 0.991654011009, 0.990376780573, 7.19275019483e-07, 0.949474545049
2.3e-07, 1.2e-05, 295, 2.21704317906e-05, 2.28504154937e-05, 2.2360793725e-05, 2.30775159517e-05, 0.991486798869, 0.990159232974, 6.79983703049e-07, 0.948740917702
2.35e-07, 1.2e-05, 295, 2.04651439277e-05, 2.11086334024e-05, 2.0644324359e-05, 2.13231029825e-05, 0.991320596005, 0.989941915098, 6.43489474703e-07, 0.948010812909
2.4e-07, 1.2e-05, 295, 1.89209282612e-05, 1.95304764318e-05, 1.90897621288e-05, 1.97332313084e-05, 0.99115578987, 0.989725206509, 6.09548170521e-07, 0.947284174473
2.45e-07, 1.2e-05, 295, 1.75198080424e-05, 1.80977487762e-05, 1.76790626987e-05, 1.82896316838e-05, 0.990991906133, 0.989508651083, 5.7794073386e-07, 0.94656090943
2.5e-07, 1.2e-05, 295, 1.62461280954e-05, 1.67945983978e-05, 1.63964930257e-05, 1.69763688381e-05, 0.990829445663, 0.989292737335, 5.48470302406e-07, 0.945840972609
2.55e-07, 1.2e-05, 295, 1.50861851073e-05, 1.5607144683e-05, 1.52282979927e-05, 1.57795054798e-05, 0.990667841836, 0.989076920248, 5.20959575716e-07, 0.945124273381
2.6e-07, 1.2e-05, 295, 1.40279833816e-05, 1.45232320138e-05, 1.41624203403e-05, 1.46868199443e-05, 0.990507487031, 0.988861582625, 4.95248632261e-07, 0.944410767151
2.65e-07, 1.2e-05, 295, 1.30609767062e-05, 1.35321696506e-05, 1.31882645679e-05, 1.36875681029e-05, 0.990348399434, 0.988646744909, 4.71192944493e-07, 0.943700397624
2.7e-07, 1.2e-05, 295, 1.2175869144e-05, 1.26245308139e-05, 1.22964972452e-05, 1.27722819341e-05, 0.990190043653, 0.988431893294, 4.4866166989e-07, 0.942993081271
2.75e-07, 1.2e-05, 295, 1.13644671229e-05, 1.17920033219e-05, 1.14788775839e-05, 1.19325985715e-05, 0.990032957475, 0.988217549705, 4.27536198995e-07, 0.942288787046
2.8e-07, 1.2e-05, 295, 1.06195136601e-05, 1.10272224716e-05, 1.07281132456e-05, 1.11611147727e-05, 0.989877102995, 0.988003680286, 4.07708811433e-07, 0.941587467603
2.85e-07, 1.2e-05, 295, 9.93456641254e-06, 1.03236479241e-05, 1.00377372661e-05, 1.04512626691e-05, 0.989721702128, 0.987789538069, 3.8908151158e-07, 0.940889021101
2.9e-07, 1.2e-05, 295, 9.3039224272e-06, 9.67548752453e-06, 9.40200270848e-06, 9.79720337991e-06, 0.989568150072, 0.987576469462, 3.71565097328e-07, 0.940193486979
2.95e-07, 1.2e-05, 295, 8.7224761295e-06, 9.07755426026e-06, 8.81579224243e-06, 9.19373567739e-06, 0.989414892007, 0.987362980489, 3.55078130755e-07, 0.939500723942
3e-07, 1.2e-05, 295, 8.18569808976e-06, 8.52524437956e-06, 8.27454033345e-06, 8.63621736489e-06, 0.98926318078, 0.987150278803, 3.39546289796e-07, 0.938810762865
3.05e-07, 1.2e-05, 295, 7.68952149007e-06, 8.01442304043e-06, 7.77416611121e-06, 8.12049742728e-06, 0.989112064249, 0.986937452071, 3.2490155036e-07, 0.938123511448
3.1e-07, 1.2e-05, 295, 7.23031611077e-06, 7.54139774284e-06, 7.31101531088e-06, 7.64285733445e-06, 0.988961970851, 0.986724913581, 3.11081632075e-07, 0.937438931731
3.15e-07, 1.2e-05, 295, 6.80482385845e-06, 7.10285328978e-06, 6.88180994081e-06, 7.19996014149e-06, 0.988813105415, 0.986512862599, 2.98029431337e-07, 0.936757011929
3.2e-07, 1.2e-05, 295, 6.41011294426e-06, 6.69580544361e-06, 6.48360454895e-06, 6.78880624957e-06, 0.988665008154, 0.98630086019, 2.85692499357e-07, 0.936077678392
3.25e-07, 1.2e-05, 295, 6.04354810384e-06, 6.31757073868e-06, 6.11374813835e-06, 6.40669487002e-06, 0.988517676403, 0.986088906504, 2.74022634845e-07, 0.935400894521
3.3e-07, 1.2e-05, 295, 5.70275571323e-06, 5.9657311969e-06, 5.76985093073e-06, 6.05119038442e-06, 0.98837141231, 0.985877293212, 2.62975483673e-07, 0.934726645072
3.35e-07, 1.2e-05, 295, 5.38559030341e-06, 5.63810047506e-06, 5.44975530028e-06, 5.72009291713e-06, 0.988226077441, 0.985665889828, 2.5251017165e-07, 0.934054885136
3.4e-07, 1.2e-05, 295, 5.0901132024e-06, 5.33270220465e-06, 5.15151030393e-06, 5.41141254147e-06, 0.988081727899, 0.985454752115, 2.4258900225e-07, 0.933385585852
3.45e-07, 1.2e-05, 295, 4.81456836722e-06, 5.0477455327e-06, 4.87334931838e-06, 5.12334662581e-06, 0.987938284881, 0.985243806709, 2.33177165478e-07, 0.932718707553
3.5e-07, 1.2e-05, 295, 4.55736295076e-06, 4.78160543376e-06, 4.61367036816e-06, 4.85425989986e-06, 0.987795526574, 0.98503284381, 2.24242483e-07, 0.932054197922
3.55e-07, 1.2e-05, 295, 4.31705225341e-06, 4.53280744195e-06, 4.37101878928e-06, 4.60266688262e-06, 0.987653556649, 0.984821964646, 2.15755188537e-07, 0.931392032759
3.6e-07, 1.2e-05, 295, 4.09232379377e-06, 4.30001151389e-06, 4.14407192314e-06, 4.36721636365e-06, 0.987512733772, 0.984611513567, 2.0768772012e-07, 0.930732218315
3.65e-07, 1.2e-05, 295, 3.88198004643e-06, 4.08199455783e-06, 3.93162557977e-06, 4.14667767438e-06, 0.987372771813, 0.98440121909, 2.000145114e-07, 0.930074695459
3.7e-07, 1.2e-05, 295, 3.68492979076e-06, 3.87764163204e-06, 3.73258204594e-06, 3.93992852255e-06, 0.987233433961, 0.984190857739, 1.92711841281e-07, 0.929419416388
3.75e-07, 1.2e-05, 295, 3.50017955989e-06, 3.68593725009e-06, 3.5459394438e-06, 3.74594419371e-06, 0.987095131026, 0.983980822854, 1.85757690208e-07, 0.928766393237
3.8e-07, 1.2e-05, 295, 3.32681913321e-06, 3.5059507073e-06, 3.37078227303e-06, 3.56378795088e-06, 0.986957585431, 0.983770851583, 1.7913157409e-07, 0.9281155668
3.85e-07, 1.2e-05, 295, 3.16401657582e-06, 3.33683101512e-06, 3.20627299231e-06, 3.39260248665e-06, 0.98682070535, 0.983560858735, 1.72814439305e-07, 0.927466904322
3.9e-07, 1.2e-05, 295, 3.01101112837e-06, 3.17779967746e-06, 3.05164451354e-06, 3.23160230001e-06, 0.986684758007, 0.983351100305, 1.66788549093e-07, 0.926820408103
3.95e-07, 1.2e-05, 295, 2.86710449042e-06, 3.02814185874e-06, 2.90619350113e-06, 3.08006688861e-06, 0.986549756339, 0.983141590182, 1.61037368319e-07, 0.926176056347
4e-07, 1.2e-05, 295, 2.73165494717e-06, 2.88720041471e-06, 2.76927438033e-06, 2.93733465987e-06, 0.986415418629, 0.982932062237, 1.55545467536e-07, 0.925533790375
4.05e-07, 1.2e-05, 295, 2.6040736195e-06, 2.75437206872e-06, 2.640293973e-06, 2.80279747795e-06, 0.986281696705, 0.982722472954, 1.5029844922e-07, 0.924893584753
4.1e-07, 1.2e-05, 295, 2.48381977337e-06, 2.62910264137e-06, 2.5187066878e-06, 2.67589577291e-06, 0.986148877677, 0.982513096357, 1.45282867996e-07, 0.92425544622
4.15e-07, 1.2e-05, 295, 2.370394685e-06, 2.51088083237e-06, 2.40401020238e-06, 2.55611414899e-06, 0.986016899036, 0.982303874558, 1.40486147367e-07, 0.923619343847
4.2e-07, 1.2e-05, 295, 2.26333896844e-06, 2.39923549175e-06, 2.29574158166e-06, 2.44297743517e-06, 0.985885775001, 0.982094822986, 1.35896523313e-07, 0.922985265313
4.25e-07, 1.2e-05, 295, 2.16222791473e-06, 2.29373088573e-06, 2.19347378428e-06, 2.33604712965e-06, 0.985755074998, 0.98188553502, 1.31502970995e-07, 0.922353127489
4.3e-07, 1.2e-05, 295, 2.06667112505e-06, 2.193966301e-06, 2.09681251393e-06, 2.23491819446e-06, 0.985625138786, 0.98167633448, 1.27295175947e-07, 0.921722954912
4.35e-07, 1.2e-05, 295, 1.97630805336e-06, 2.09957152269e-06, 2.00539337869e-06, 2.13921616272e-06, 0.985496448906, 0.981467679275, 1.23263469337e-07, 0.921094791364
4.4e-07, 1.2e-05, 295, 1.8908026181e-06, 2.01020137428e-06, 1.91887932466e-06, 2.04859452448e-06, 0.985368174955, 0.981258785114, 1.19398756181e-07, 0.920468505985
4.45e-07, 1.2e-05, 295, 1.80984545722e-06, 1.92553797069e-06, 1.83695831525e-06, 1.96273236207e-06, 0.98524035205, 0.981049687618, 1.15692513467e-07, 0.91984408862
4.5e-07, 1.2e-05, 295, 1.73315074148e-06, 1.84528748163e-06, 1.75934122974e-06, 1.88133220829e-06, 0.985113468713, 0.980840849635, 1.12136740146e-07, 0.919221580802
4.55e-07, 1.2e-05, 295, 1.66045253024e-06, 1.76917643836e-06, 1.68575995874e-06, 1.8041181047e-06, 0.984987525437, 0.980632273327, 1.08723908114e-07, 0.918600973681
4.6e-07, 1.2e-05, 295, 1.59150324628e-06, 1.69695017136e-06, 1.61596567602e-06, 1.73083383914e-06, 0.9848620363, 0.980423500504, 1.05446925085e-07, 0.917982165123
4.65e-07, 1.2e-05, 295, 1.52607388248e-06, 1.62837300963e-06, 1.54972726865e-06, 1.66124134438e-06, 0.984737065257, 0.980214593826, 1.02299127151e-07, 0.917365153052
4.7e-07, 1.2e-05, 295, 1.46395244498e-06, 1.56322669234e-06, 1.48682990979e-06, 1.59511924169e-06, 0.984613260292, 0.980006165989, 9.92742473617e-08, 0.916750021667
4.75e-07, 1.2e-05, 295, 1.40494001991e-06, 1.50130638014e-06, 1.42707375946e-06, 1.5322615147e-06, 0.984490122248, 0.979797747144, 9.63663602309e-08, 0.916136674008
4.8e-07, 1.2e-05, 295, 1.34885234417e-06, 1.44242223317e-06, 1.37027278099e-06, 1.47247630102e-06, 0.984367757192, 0.979589438667, 9.35698889996e-08, 0.915525110812
4.85e-07, 1.2e-05, 295, 1.29551648463e-06, 1.38639604202e-06, 1.31625366168e-06, 1.41558478984e-06, 0.984245303431, 0.979380431309, 9.08795573961e-08, 0.91491518398
4.9e-07, 1.2e-05, 295, 1.24477344109e-06, 1.33306385112e-06, 1.2648548274e-06, 1.36142021526e-06, 0.984123564319, 0.979171482972, 8.82904100346e-08, 0.914306999563
4.95e-07, 1.2e-05, 295, 1.19647376555e-06, 1.28227151966e-06, 1.21592554248e-06, 1.30982693642e-06, 0.984002493365, 0.978962551469, 8.57977541141e-08, 0.913700537489
5e-07, 1.2e-05, 295, 1.15047850522e-06, 1.2338756662e-06, 1.16932508645e-06, 1.26065959598e-06, 0.983882513549, 0.9787540349, 8.33971609858e-08, 0.913095843162
5.05e-07, 1.2e-05, 295, 1.1066568198e-06, 1.18774125156e-06, 1.12492200051e-06, 1.21378234958e-06, 0.983763158071, 0.97854549621, 8.10844317559e-08, 0.912492834033
5.1e-07, 1.2e-05, 295, 1.0648869869e-06, 1.14374258746e-06, 1.08259339723e-06, 1.16906815983e-06, 0.983644450102, 0.978336958234, 7.88556005549e-08, 0.911891495077
5.15e-07, 1.2e-05, 295, 1.02505503858e-06, 1.10176195189e-06, 1.04222432772e-06, 1.12639814881e-06, 0.983526301698, 0.978128340369, 7.67069133118e-08, 0.911291804445
5.2e-07, 1.2e-05, 295, 9.87054479465e-07, 1.06168929589e-06, 1.00370720074e-06, 1.0856610036e-06, 0.983408785688, 0.977919711926, 7.46348164225e-08, 0.910693754516
5.25e-07, 1.2e-05, 295, 9.5078548051e-07, 1.0234214232e-06, 9.66941249364e-07, 1.04675243025e-06, 0.983291881627, 0.977711055277, 7.26359426857e-08, 0.910097330683
5.3e-07, 1.2e-05, 295, 9.1615453998e-07, 9.868616406e-07, 9.31832040738e-07, 1.00957465181e-06, 0.983175615269, 0.977502395514, 7.07071006201e-08, 0.909502519149
5.35e-07, 1.2e-05, 295, 8.83073923561e-07, 9.51919187298e-07, 8.98291025039e-07, 9.74035946286e-07, 0.983059942654, 0.977293693244, 6.88452637369e-08, 0.908909305123
5.4e-07, 1.2e-05, 295, 8.51461366617e-07, 9.18508927439e-07, 8.66235120361e-07, 9.40050221283e-07, 0.982944868666, 0.977084954234, 6.70475608222e-08, 0.908317674638
5.45e-07, 1.2e-05, 295, 8.21239640371e-07, 8.86550907067e-07, 8.35586330261e-07, 9.07536622052e-07, 0.982830391821, 0.976876178354, 6.53112666958e-08, 0.907727614024
5.5e-07, 1.2e-05, 295, 7.92336213755e-07, 8.5597000739e-07, 8.06271391078e-07, 8.76419169888e-07, 0.982716517692, 0.976667371959, 6.36337936349e-08, 0.907139109951
5.55e-07, 1.2e-05, 295, 7.64682917453e-07, 8.26695600799e-07, 7.7822144663e-07, 8.4662642852e-07, 0.982603243286, 0.976458533482, 6.20126833466e-08, 0.906552149173
5.6e-07, 1.2e-05, 295, 7.38215633042e-07, 7.98661232546e-07, 7.513717478e-07, 8.18091195934e-07, 0.98249053841, 0.976249636367, 6.04455995037e-08, 0.905966718764
5.65e-07, 1.2e-05, 295, 7.12874064052e-07, 7.71804384787e-07, 7.25661375021e-07, 7.90750219603e-07, 0.982378404846, 0.976040683459, 5.89303207354e-08, 0.905382805818
5.7e-07, 1.2e-05, 295, 6.88601454571e-07, 7.46066188685e-07, 7.0103298161e-07, 7.64543933033e-07, 0.982266844263, 0.975831677488, 5.74647341143e-08, 0.904800397829
5.75e-07, 1.2e-05, 295, 6.65344356031e-07, 7.21391185056e-07, 6.77432556371e-07, 7.39416212013e-07, 0.98215586153, 0.975622624087, 5.60468290254e-08, 0.904219482454
5.8e-07, 1.2e-05, 295, 6.43052401745e-07, 6.97727093189e-07, 6.54809203756e-07, 7.1531414883e-07, 0.982045453937, 0.975413521919, 5.46746914436e-08, 0.903640047555
5.85e-07, 1.2e-05, 295, 6.21678092742e-07, 6.7502459132e-07, 6.3311494024e-07, 6.9218784307e-07, 0.981935590567, 0.975204343848, 5.33464985785e-08, 0.903062081316
5.9e-07, 1.2e-05, 295, 6.01176650155e-07, 6.53237163971e-07, 6.12304505478e-07, 6.69990207554e-07, 0.981826272347, 0.974995091877, 5.2060513816e-08, 0.902485571682
5.95e-07, 1.2e-05, 295, 5.81505821288e-07, 6.32320903355e-07, 5.92335187199e-07, 6.48676788336e-07, 0.981717503627, 0.974785771165, 5.0815082067e-08, 0.90191050737
6e-07, 1.2e-05, 295, 5.62625716007e-07, 6.12234341285e-07, 5.73166658629e-07, 6.28205597522e-07, 0.981609288566, 0.974576386616, 4.96086252788e-08, 0.901336876693
6.05e-07, 1.2e-05, 295, 5.44498654449e-07, 5.92938292809e-07, 5.5476082752e-07, 6.08536957997e-07, 0.981501626355, 0.974366938633, 4.84396383593e-08, 0.90076466882
6.1e-07, 1.2e-05, 295, 5.27089012721e-07, 5.74395697926e-07, 5.37081695801e-07, 5.8963335901e-07, 0.981394482147, 0.974157396541, 4.73066852053e-08, 0.900193872411
6.15e-07, 1.2e-05, 295, 5.10363133167e-07, 5.56571528276e-07, 5.20095229109e-07, 5.71459321906e-07, 0.981287857688, 0.973947763104, 4.6208395109e-08, 0.899624476808
6.2e-07, 1.2e-05, 295, 4.94289184827e-07, 5.39432644093e-07, 5.03769235381e-07, 5.53981275135e-07, 0.981181759646, 0.973738045499, 4.51434592664e-08, 0.899056471064
6.25e-07, 1.2e-05, 295, 4.788370475e-07, 5.22947675089e-07, 4.88073251814e-07, 5.37167437845e-07, 0.981076192397, 0.973528248821, 4.41106275885e-08, 0.898489844815
6.3e-07, 1.2e-05, 295, 4.63978207962e-07, 5.07086913584e-07, 4.72978439596e-07, 5.20987711442e-07, 0.980971158766, 0.973318376705, 4.31087056223e-08, 0.897924587575
6.35e-07, 1.2e-05, 295, 4.49685643229e-07, 4.91822194944e-07, 4.5845748575e-07, 5.05413578453e-07, 0.980866617313, 0.973108392634, 4.21365517143e-08, 0.897360689294
6.4e-07, 1.2e-05, 295, 4.35933776568e-07, 4.77126850854e-07, 4.44484511639e-07, 4.90418008218e-07, 0.980762580367, 0.972898308909, 4.11930742852e-08, 0.89679813978
6.45e-07, 1.2e-05, 295, 4.22698354943e-07, 4.62975584259e-07, 4.31034987575e-07, 4.75975368853e-07, 0.980659034945, 0.972688114881, 4.02772293164e-08, 0.89623692926
6.5e-07, 1.2e-05, 295, 4.09956391881e-07, 4.4934440981e-07, 4.18085653127e-07, 4.62061345063e-07, 0.980555990895, 0.972477820557, 3.93880179293e-08, 0.895677047838
6.55e-07, 1.2e-05, 295, 3.97686079865e-07, 4.36210564008e-07, 4.05614442645e-07, 4.48652861305e-07, 0.980453450503, 0.972267429074, 3.85244841431e-08, 0.895118485814
6.6e-07, 1.2e-05, 295, 3.85866718603e-07, 4.23552431346e-07, 3.93600415704e-07, 4.3572801002e-07, 0.980351400069, 0.972056929108, 3.76857127434e-08, 0.894561233676
6.65e-07, 1.2e-05, 295, 3.74478666838e-07, 4.11349494112e-07, 3.82023692051e-07, 4.23265984475e-07, 0.980249850021, 0.971846331149, 3.6870827274e-08, 0.894005282135
6.7e-07, 1.2e-05, 295, 3.63503253072e-07, 3.99582241209e-07, 3.70865390756e-07, 4.11247015935e-07, 0.980148760527, 0.971635600323, 3.60789881369e-08, 0.893450622092
6.75e-07, 1.2e-05, 295, 3.52922759523e-07, 3.88232150313e-07, 3.60107573255e-07, 3.99652314839e-07, 0.980048145983, 0.971424750709, 3.53093907899e-08, 0.892897244376
6.8e-07, 1.2e-05, 295, 3.42720337673e-07, 3.77281601736e-07, 3.49733190038e-07, 3.88464015718e-07, 0.979947993027, 0.971213771342, 3.45612640629e-08, 0.892345139992
6.85e-07, 1.2e-05, 295, 3.32879977114e-07, 3.66713845669e-07, 3.39726030677e-07, 3.77665125548e-07, 0.97984831027, 0.971002671049, 3.3833868555e-08, 0.89179430006
6.9e-07, 1.2e-05, 295, 3.23386449133e-07, 3.56512944255e-07, 3.30070677013e-07, 3.67239475361e-07, 0.979749101192, 0.970791454009, 3.31264951218e-08, 0.891244715838
6.95e-07, 1.2e-05, 295, 3.14225259692e-07, 3.46663723135e-07, 3.20752459253e-07, 3.57171674845e-07, 0.979650352247, 0.970580109092, 3.24384634435e-08, 0.890696378739
7e-07, 1.2e-05, 295, 3.05382622659e-07, 3.3715174333e-07, 3.11757414782e-07, 3.47447069733e-07, 0.979552075362, 0.970368648062, 3.17691206708e-08, 0.890149280354
7.05e-07, 1.2e-05, 295, 2.96845396404e-07, 3.27963236538e-07, 3.03072249514e-07, 3.38051701825e-07, 0.979454228751, 0.970157034462, 3.11178401342e-08, 0.889603412231
7.1e-07, 1.2e-05, 295, 2.88601082609e-07, 3.19085102748e-07, 2.94684301587e-07, 3.28972271404e-07, 0.979356827135, 0.969945282581, 3.04840201393e-08, 0.889058766158
7.15e-07, 1.2e-05, 295, 2.80637765866e-07, 3.10504848674e-07, 2.86581507279e-07, 3.20196101948e-07, 0.979259857102, 0.969733381465, 2.9867082808e-08, 0.888515333947
7.2e-07, 1.2e-05, 295, 2.72944097011e-07, 3.0221057001e-07, 2.78752368962e-07, 3.11711106949e-07, 0.979163327034, 0.969521339704, 2.92664729991e-08, 0.887973107768
7.25e-07, 1.2e-05, 295, 2.65509256325e-07, 2.94190913571e-07, 2.71185924981e-07, 3.03505758707e-07, 0.979067244524, 0.969309165087, 2.86816572464e-08, 0.887432079312
7.3e-07, 1.2e-05, 295, 2.58322919482e-07, 2.86435042295e-07, 2.63871721322e-07, 2.95569058967e-07, 0.978971593423, 0.969096844224, 2.81121228133e-08, 0.886892240858
7.35e-07, 1.2e-05, 295, 2.51375246329e-07, 2.78932623067e-07, 2.56799784957e-07, 2.87890511298e-07, 0.978876389521, 0.968884392226, 2.75573767381e-08, 0.886353584532
7.4e-07, 1.2e-05, 295, 2.4465683035e-07, 2.71673775329e-07, 2.49960598737e-07, 2.80460095056e-07, 0.97878158232, 0.968671765139, 2.70169449792e-08, 0.885816103214
7.45e-07, 1.2e-05, 295, 2.38158711169e-07, 2.64649082698e-07, 2.43345077768e-07, 2.73268240883e-07, 0.97868719332, 0.968458983169, 2.64903715288e-08, 0.885279789007
7.5e-07, 1.2e-05, 295, 2.31872324238e-07, 2.57849541898e-07, 2.36944547146e-07, 2.66305807609e-07, 0.978593206856, 0.968246033437, 2.59772176598e-08, 0.884744634604
