# This file contains the dielectric function epsilon(i*xi) for Gold
# input filename: palik.csv
#
# Drude parameters for low frequencies:
# omegap_low = 9eV
# gamma_low = 0.03eV
#
# Drude parameters for high frequencies:
# omegap_high = 0eV
# gamma_high = 0eV
#
# xi in rad/s            epsilon(i*xi)
4.592801e+12	8.114688e+05
4.699916e+12	7.912874e+05
4.809530e+12	7.715733e+05
4.921700e+12	7.523159e+05
5.036486e+12	7.335048e+05
5.153950e+12	7.151301e+05
5.274153e+12	6.971820e+05
5.397159e+12	6.796508e+05
5.523034e+12	6.625271e+05
5.651845e+12	6.458018e+05
5.783660e+12	6.294660e+05
5.918549e+12	6.135109e+05
6.056585e+12	5.979279e+05
6.197839e+12	5.827087e+05
6.342388e+12	5.678452e+05
6.490308e+12	5.533293e+05
6.641678e+12	5.391532e+05
6.796579e+12	5.253095e+05
6.955092e+12	5.117905e+05
7.117302e+12	4.985891e+05
7.283295e+12	4.856980e+05
7.453160e+12	4.731105e+05
7.626986e+12	4.608197e+05
7.804866e+12	4.488190e+05
7.986895e+12	4.371018e+05
8.173169e+12	4.256619e+05
8.363788e+12	4.144930e+05
8.558852e+12	4.035892e+05
8.758466e+12	3.929445e+05
8.962735e+12	3.825531e+05
9.171768e+12	3.724094e+05
9.385677e+12	3.625079e+05
9.604574e+12	3.528431e+05
9.828576e+12	3.434098e+05
1.005780e+13	3.342029e+05
1.029238e+13	3.252173e+05
1.053242e+13	3.164481e+05
1.077806e+13	3.078904e+05
1.102943e+13	2.995396e+05
1.128667e+13	2.913911e+05
1.154990e+13	2.834404e+05
1.181927e+13	2.756830e+05
1.209493e+13	2.681147e+05
1.237701e+13	2.607313e+05
1.266567e+13	2.535286e+05
1.296107e+13	2.465027e+05
1.326335e+13	2.396496e+05
1.357269e+13	2.329655e+05
1.388924e+13	2.264467e+05
1.421317e+13	2.200893e+05
1.454465e+13	2.138899e+05
1.488387e+13	2.078450e+05
1.523100e+13	2.019511e+05
1.558622e+13	1.962047e+05
1.594973e+13	1.906028e+05
1.632172e+13	1.851419e+05
1.670238e+13	1.798191e+05
1.709193e+13	1.746311e+05
1.749055e+13	1.695750e+05
1.789847e+13	1.646479e+05
1.831591e+13	1.598468e+05
1.874308e+13	1.551689e+05
1.918022e+13	1.506115e+05
1.962755e+13	1.461718e+05
2.008531e+13	1.418471e+05
2.055375e+13	1.376350e+05
2.103312e+13	1.335329e+05
2.152366e+13	1.295382e+05
2.202565e+13	1.256486e+05
2.253934e+13	1.218616e+05
2.306501e+13	1.181749e+05
2.360295e+13	1.145863e+05
2.415343e+13	1.110934e+05
2.471674e+13	1.076942e+05
2.529320e+13	1.043864e+05
2.588310e+13	1.011679e+05
2.648676e+13	9.803678e+04
2.710449e+13	9.499088e+04
2.773664e+13	9.202826e+04
2.838353e+13	8.914699e+04
2.904550e+13	8.634517e+04
2.972291e+13	8.362094e+04
3.041612e+13	8.097246e+04
3.112550e+13	7.839796e+04
3.185143e+13	7.589568e+04
3.259428e+13	7.346391e+04
3.335446e+13	7.110096e+04
3.413237e+13	6.880519e+04
3.492842e+13	6.657498e+04
3.574304e+13	6.440874e+04
3.657666e+13	6.230493e+04
3.742972e+13	6.026202e+04
3.830267e+13	5.827853e+04
3.919598e+13	5.635298e+04
4.011013e+13	5.448396e+04
4.104560e+13	5.267005e+04
4.200288e+13	5.090989e+04
4.298249e+13	4.920212e+04
4.398495e+13	4.754542e+04
4.501079e+13	4.593851e+04
4.606055e+13	4.438010e+04
4.713480e+13	4.286897e+04
4.823410e+13	4.140389e+04
4.935904e+13	3.998367e+04
5.051022e+13	3.860715e+04
5.168824e+13	3.727318e+04
5.289374e+13	3.598063e+04
5.412735e+13	3.472843e+04
5.538973e+13	3.351548e+04
5.668156e+13	3.234073e+04
5.800352e+13	3.120317e+04
5.935630e+13	3.010178e+04
6.074064e+13	2.903557e+04
6.215726e+13	2.800358e+04
6.360692e+13	2.700487e+04
6.509039e+13	2.603851e+04
6.660846e+13	2.510360e+04
6.816194e+13	2.419925e+04
6.975164e+13	2.332460e+04
7.137842e+13	2.247880e+04
7.304315e+13	2.166104e+04
7.474669e+13	2.087050e+04
7.648997e+13	2.010639e+04
7.827391e+13	1.936794e+04
8.009945e+13	1.865441e+04
8.196757e+13	1.796505e+04
8.387926e+13	1.729914e+04
8.583553e+13	1.665599e+04
8.783743e+13	1.603492e+04
8.988601e+13	1.543525e+04
9.198238e+13	1.485633e+04
9.412763e+13	1.429753e+04
9.632292e+13	1.375823e+04
9.856941e+13	1.323783e+04
1.008683e+14	1.273573e+04
1.032208e+14	1.225137e+04
1.056282e+14	1.178418e+04
1.080917e+14	1.133362e+04
1.106126e+14	1.089916e+04
1.131924e+14	1.048028e+04
1.158323e+14	1.007649e+04
1.185338e+14	9.687282e+03
1.212983e+14	9.312194e+03
1.241273e+14	8.950760e+03
1.270223e+14	8.602528e+03
1.299847e+14	8.267063e+03
1.330163e+14	7.943938e+03
1.361186e+14	7.632740e+03
1.392932e+14	7.333068e+03
1.425419e+14	7.044531e+03
1.458663e+14	6.766751e+03
1.492683e+14	6.499361e+03
1.527496e+14	6.242002e+03
1.563121e+14	5.994330e+03
1.599576e+14	5.756008e+03
1.636883e+14	5.526710e+03
1.675059e+14	5.306121e+03
1.714125e+14	5.093934e+03
1.754103e+14	4.889852e+03
1.795013e+14	4.693588e+03
1.836877e+14	4.504863e+03
1.879718e+14	4.323407e+03
1.923557e+14	4.148959e+03
1.968419e+14	3.981267e+03
2.014328e+14	3.820084e+03
2.061307e+14	3.665175e+03
2.109382e+14	3.516311e+03
2.158578e+14	3.373269e+03
2.208921e+14	3.235835e+03
2.260439e+14	3.103802e+03
2.313158e+14	2.976971e+03
2.367106e+14	2.855147e+03
2.422313e+14	2.738143e+03
2.478808e+14	2.625779e+03
2.536619e+14	2.517880e+03
2.595780e+14	2.414278e+03
2.656320e+14	2.314811e+03
2.718272e+14	2.219321e+03
2.781669e+14	2.127657e+03
2.846544e+14	2.039673e+03
2.912932e+14	1.955228e+03
2.980869e+14	1.874186e+03
3.050391e+14	1.796416e+03
3.121533e+14	1.721792e+03
3.194335e+14	1.650191e+03
3.268835e+14	1.581496e+03
3.345072e+14	1.515594e+03
3.423088e+14	1.452377e+03
3.502923e+14	1.391738e+03
3.584619e+14	1.333577e+03
3.668222e+14	1.277796e+03
3.753774e+14	1.224302e+03
3.841321e+14	1.173004e+03
3.930910e+14	1.123816e+03
4.022589e+14	1.076652e+03
4.116405e+14	1.031434e+03
4.212410e+14	9.880826e+02
4.310654e+14	9.465242e+02
4.411189e+14	9.066868e+02
4.514069e+14	8.685014e+02
4.619348e+14	8.319015e+02
4.727083e+14	7.968234e+02
4.837330e+14	7.632056e+02
4.950149e+14	7.309891e+02
5.065599e+14	7.001171e+02
5.183741e+14	6.705352e+02
5.304639e+14	6.421909e+02
5.428356e+14	6.150338e+02
5.554959e+14	5.890156e+02
5.684514e+14	5.640896e+02
5.817091e+14	5.402111e+02
5.952760e+14	5.173374e+02
6.091593e+14	4.954271e+02
6.233665e+14	4.744406e+02
6.379049e+14	4.543399e+02
6.527824e+14	4.350885e+02
6.680069e+14	4.166512e+02
6.835865e+14	3.989945e+02
6.995295e+14	3.820860e+02
7.158442e+14	3.658946e+02
7.325395e+14	3.503906e+02
7.496241e+14	3.355454e+02
7.671072e+14	3.213316e+02
7.849981e+14	3.077228e+02
8.033062e+14	2.946937e+02
8.220413e+14	2.822202e+02
8.412133e+14	2.702789e+02
8.608325e+14	2.588476e+02
8.809092e+14	2.479049e+02
9.014542e+14	2.374302e+02
9.224784e+14	2.274038e+02
9.439929e+14	2.178069e+02
9.660091e+14	2.086213e+02
9.885389e+14	1.998298e+02
1.011594e+15	1.914155e+02
1.035187e+15	1.833627e+02
1.059330e+15	1.756559e+02
1.084036e+15	1.682805e+02
1.109319e+15	1.612224e+02
1.135191e+15	1.544681e+02
1.161666e+15	1.480048e+02
1.188759e+15	1.418199e+02
1.216484e+15	1.359018e+02
1.244855e+15	1.302388e+02
1.273888e+15	1.248203e+02
1.303599e+15	1.196356e+02
1.334002e+15	1.146748e+02
1.365114e+15	1.099284e+02
1.396952e+15	1.053870e+02
1.429532e+15	1.010419e+02
1.462873e+15	9.688470e+01
1.496990e+15	9.290725e+01
1.531904e+15	8.910183e+01
1.567632e+15	8.546101e+01
1.604193e+15	8.197770e+01
1.641607e+15	7.864508e+01
1.679893e+15	7.545663e+01
1.719072e+15	7.240612e+01
1.759165e+15	6.948756e+01
1.800193e+15	6.669523e+01
1.842178e+15	6.402364e+01
1.885142e+15	6.146754e+01
1.929109e+15	5.902190e+01
1.974100e+15	5.668191e+01
2.020141e+15	5.444297e+01
2.067256e+15	5.230065e+01
2.115469e+15	5.025074e+01
2.164807e+15	4.828918e+01
2.215296e+15	4.641211e+01
2.266962e+15	4.461582e+01
2.319834e+15	4.289676e+01
2.373938e+15	4.125154e+01
2.429304e+15	3.967692e+01
2.485961e+15	3.816977e+01
2.543940e+15	3.672713e+01
2.603271e+15	3.534614e+01
2.663986e+15	3.402409e+01
2.726117e+15	3.275837e+01
2.789696e+15	3.154648e+01
2.854759e+15	3.038604e+01
2.921339e+15	2.927477e+01
2.989472e+15	2.821049e+01
3.059194e+15	2.719110e+01
3.130542e+15	2.621462e+01
3.203554e+15	2.527914e+01
3.278269e+15	2.438283e+01
3.354726e+15	2.352394e+01
3.432967e+15	2.270082e+01
3.513032e+15	2.191187e+01
3.594965e+15	2.115556e+01
3.678808e+15	2.043045e+01
3.764607e+15	1.973514e+01
3.852407e+15	1.906830e+01
3.942255e+15	1.842867e+01
4.034198e+15	1.781503e+01
4.128285e+15	1.722623e+01
4.224567e+15	1.666117e+01
4.323095e+15	1.611878e+01
4.423920e+15	1.559807e+01
4.527097e+15	1.509806e+01
4.632680e+15	1.461786e+01
4.740725e+15	1.415657e+01
4.851291e+15	1.371336e+01
4.964435e+15	1.328744e+01
5.080218e+15	1.287805e+01
5.198701e+15	1.248445e+01
5.319948e+15	1.210597e+01
5.444022e+15	1.174194e+01
5.570990e+15	1.139173e+01
5.700920e+15	1.105474e+01
5.833879e+15	1.073040e+01
5.969940e+15	1.041817e+01
6.109174e+15	1.011751e+01
6.251655e+15	9.827946e+00
6.397459e+15	9.548994e+00
6.546664e+15	9.280205e+00
6.699348e+15	9.021150e+00
6.855593e+15	8.771419e+00
7.015483e+15	8.530619e+00
7.179101e+15	8.298379e+00
7.346536e+15	8.074344e+00
7.517875e+15	7.858173e+00
7.693211e+15	7.649543e+00
7.872636e+15	7.448146e+00
8.056245e+15	7.253688e+00
8.244137e+15	7.065886e+00
8.436410e+15	6.884475e+00
8.633168e+15	6.709196e+00
8.834515e+15	6.539807e+00
9.040558e+15	6.376074e+00
9.251406e+15	6.217773e+00
9.467172e+15	6.064694e+00
9.687970e+15	5.916631e+00
9.913918e+15	5.773391e+00
1.014513e+16	5.634789e+00
1.038174e+16	5.500648e+00
1.062387e+16	5.370796e+00
1.087165e+16	5.245073e+00
1.112520e+16	5.123323e+00
1.138467e+16	5.005398e+00
1.165019e+16	4.891156e+00
1.192190e+16	4.780461e+00
1.219995e+16	4.673182e+00
1.248448e+16	4.569195e+00
1.277565e+16	4.468382e+00
1.307361e+16	4.370626e+00
1.337852e+16	4.275820e+00
1.369054e+16	4.183857e+00
1.400984e+16	4.094637e+00
1.433658e+16	4.008065e+00
1.467094e+16	3.924046e+00
1.501311e+16	3.842493e+00
1.536325e+16	3.763319e+00
1.572156e+16	3.686445e+00
1.608823e+16	3.611790e+00
1.646344e+16	3.539280e+00
1.684741e+16	3.468843e+00
1.724033e+16	3.400409e+00
1.764242e+16	3.333911e+00
1.805389e+16	3.269286e+00
1.847495e+16	3.206471e+00
1.890583e+16	3.145409e+00
1.934676e+16	3.086041e+00
1.979798e+16	3.028315e+00
2.025971e+16	2.972176e+00
2.073222e+16	2.917575e+00
2.121575e+16	2.864463e+00
2.171055e+16	2.812794e+00
2.221689e+16	2.762523e+00
2.273505e+16	2.713607e+00
2.326529e+16	2.666004e+00
2.380789e+16	2.619675e+00
2.436315e+16	2.574581e+00
2.493136e+16	2.530686e+00
2.551282e+16	2.487953e+00
2.610784e+16	2.446350e+00
2.671674e+16	2.405843e+00
2.733984e+16	2.366401e+00
2.797747e+16	2.327992e+00
2.862998e+16	2.290589e+00
2.929770e+16	2.254162e+00
2.998100e+16	2.218686e+00
3.068023e+16	2.184132e+00
3.139577e+16	2.150478e+00
3.212799e+16	2.117697e+00
3.287730e+16	2.085767e+00
3.364408e+16	2.054666e+00
3.442874e+16	2.024371e+00
3.523171e+16	1.994862e+00
3.605340e+16	1.966118e+00
3.689425e+16	1.938120e+00
3.775472e+16	1.910850e+00
3.863525e+16	1.884288e+00
3.953632e+16	1.858418e+00
4.045841e+16	1.833221e+00
4.140200e+16	1.808683e+00
4.236759e+16	1.784786e+00
4.335571e+16	1.761515e+00
4.436687e+16	1.738856e+00
4.540162e+16	1.716793e+00
4.646050e+16	1.695313e+00
4.754407e+16	1.674402e+00
4.865292e+16	1.654047e+00
4.978762e+16	1.634234e+00
5.094880e+16	1.614951e+00
5.213705e+16	1.596185e+00
5.335301e+16	1.577926e+00
5.459734e+16	1.560160e+00
5.587068e+16	1.542877e+00
5.717373e+16	1.526065e+00
5.850716e+16	1.509714e+00
5.987169e+16	1.493812e+00
6.126805e+16	1.478351e+00
6.269697e+16	1.463318e+00
6.415922e+16	1.448705e+00
6.565557e+16	1.434502e+00
6.718682e+16	1.420699e+00
6.875379e+16	1.407287e+00
7.035730e+16	1.394256e+00
7.199820e+16	1.381598e+00
7.367738e+16	1.369304e+00
7.539572e+16	1.357365e+00
7.715413e+16	1.345773e+00
7.895356e+16	1.334520e+00
8.079495e+16	1.323596e+00
8.267929e+16	1.312995e+00
8.460758e+16	1.302708e+00
8.658084e+16	1.292727e+00
8.860012e+16	1.283046e+00
9.066649e+16	1.273656e+00
9.278106e+16	1.264551e+00
9.494494e+16	1.255723e+00
9.715930e+16	1.247164e+00
9.942529e+16	1.238869e+00
1.017441e+17	1.230830e+00
1.041171e+17	1.223041e+00
1.065453e+17	1.215495e+00
1.090302e+17	1.208186e+00
1.115731e+17	1.201108e+00
1.141752e+17	1.194253e+00
1.168381e+17	1.187617e+00
1.195631e+17	1.181193e+00
1.223516e+17	1.174976e+00
1.252051e+17	1.168959e+00
1.281252e+17	1.163138e+00
1.311134e+17	1.157506e+00
1.341713e+17	1.152059e+00
1.373005e+17	1.146791e+00
1.405027e+17	1.141697e+00
1.437796e+17	1.136771e+00
1.471328e+17	1.132010e+00
1.505643e+17	1.127408e+00
1.540759e+17	1.122960e+00
1.576693e+17	1.118662e+00
1.613466e+17	1.114510e+00
1.651096e+17	1.110498e+00
1.689603e+17	1.106623e+00
1.729009e+17	1.102880e+00
1.769334e+17	1.099266e+00
1.810599e+17	1.095775e+00
1.852827e+17	1.092406e+00
1.896039e+17	1.089152e+00
1.940260e+17	1.086012e+00
1.985511e+17	1.082981e+00
2.031818e+17	1.080055e+00
2.079205e+17	1.077231e+00
2.127698e+17	1.074507e+00
2.177321e+17	1.071878e+00
2.228101e+17	1.069341e+00
2.280066e+17	1.066894e+00
2.333243e+17	1.064532e+00
2.387660e+17	1.062255e+00
2.443346e+17	1.060057e+00
2.500331e+17	1.057938e+00
2.558645e+17	1.055894e+00
2.618319e+17	1.053922e+00
2.679385e+17	1.052020e+00
2.741874e+17	1.050185e+00
2.805822e+17	1.048416e+00
2.871260e+17	1.046709e+00
2.938225e+17	1.045064e+00
3.006752e+17	1.043476e+00
3.076877e+17	1.041945e+00
3.148637e+17	1.040469e+00
3.222071e+17	1.039045e+00
3.297218e+17	1.037671e+00
3.374117e+17	1.036346e+00
3.452810e+17	1.035068e+00
3.533338e+17	1.033835e+00
3.615745e+17	1.032646e+00
3.700073e+17	1.031499e+00
3.786368e+17	1.030393e+00
3.874675e+17	1.029326e+00
3.965042e+17	1.028296e+00
4.057517e+17	1.027302e+00
4.152148e+17	1.026344e+00
4.248987e+17	1.025419e+00
4.348083e+17	1.024526e+00
4.449492e+17	1.023665e+00
4.553265e+17	1.022834e+00
4.659458e+17	1.022032e+00
4.768128e+17	1.021258e+00
4.879333e+17	1.020511e+00
4.993131e+17	1.019790e+00
5.109583e+17	1.019094e+00
5.228751e+17	1.018423e+00
5.350699e+17	1.017774e+00
5.475490e+17	1.017148e+00
5.603193e+17	1.016544e+00
5.733873e+17	1.015961e+00
5.867601e+17	1.015397e+00
6.004448e+17	1.014854e+00
6.144487e+17	1.014329e+00
6.287791e+17	1.013822e+00
6.434438e+17	1.013332e+00
6.584505e+17	1.012860e+00
6.738072e+17	1.012403e+00
6.895221e+17	1.011963e+00
7.056035e+17	1.011537e+00
7.220599e+17	1.011126e+00
7.389001e+17	1.010730e+00
7.561331e+17	1.010347e+00
7.737680e+17	1.009977e+00
7.918142e+17	1.009619e+00
8.102813e+17	1.009275e+00
8.291790e+17	1.008942e+00
8.485175e+17	1.008620e+00
8.683071e+17	1.008309e+00
8.885582e+17	1.008010e+00
9.092815e+17	1.007720e+00
9.304882e+17	1.007441e+00
9.521895e+17	1.007171e+00
9.743970e+17	1.006910e+00
9.971223e+17	1.006659e+00
1.020378e+18	1.006416e+00
1.044175e+18	1.006182e+00
1.068528e+18	1.005956e+00
1.093449e+18	1.005737e+00
1.118951e+18	1.005527e+00
1.145048e+18	1.005324e+00
1.171753e+18	1.005127e+00
1.199081e+18	1.004938e+00
1.227047e+18	1.004755e+00
1.255664e+18	1.004579e+00
1.284950e+18	1.004409e+00
1.314918e+18	1.004245e+00
1.345585e+18	1.004087e+00
1.376967e+18	1.003934e+00
1.409082e+18	1.003787e+00
1.441945e+18	1.003645e+00
1.475575e+18	1.003508e+00
1.509989e+18	1.003376e+00
1.545205e+18	1.003249e+00
1.581243e+18	1.003127e+00
1.618122e+18	1.003008e+00
1.655861e+18	1.002894e+00
1.694479e+18	1.002785e+00
1.733999e+18	1.002679e+00
1.774440e+18	1.002577e+00
1.815824e+18	1.002479e+00
1.858174e+18	1.002384e+00
1.901511e+18	1.002293e+00
1.945859e+18	1.002205e+00
1.991241e+18	1.002120e+00
2.037682e+18	1.002039e+00
2.085206e+18	1.001960e+00
2.133838e+18	1.001885e+00
2.183604e+18	1.001812e+00
2.234532e+18	1.001742e+00
2.286646e+18	1.001674e+00
2.339977e+18	1.001610e+00
2.394551e+18	1.001547e+00
2.450398e+18	1.001487e+00
2.507547e+18	1.001429e+00
2.566029e+18	1.001373e+00
2.625875e+18	1.001320e+00
2.687117e+18	1.001268e+00
2.749787e+18	1.001218e+00
2.813919e+18	1.001171e+00
2.879547e+18	1.001125e+00
2.946705e+18	1.001081e+00
3.015430e+18	1.001038e+00
3.085757e+18	1.000997e+00
3.157724e+18	1.000958e+00
3.231370e+18	1.000920e+00
3.306734e+18	1.000884e+00
3.383855e+18	1.000849e+00
3.462775e+18	1.000815e+00
3.543536e+18	1.000783e+00
3.626180e+18	1.000751e+00
3.710751e+18	1.000722e+00
3.797295e+18	1.000693e+00
3.885857e+18	1.000665e+00
3.976485e+18	1.000639e+00
4.069227e+18	1.000613e+00
4.164131e+18	1.000588e+00
4.261249e+18	1.000565e+00
4.360632e+18	1.000542e+00
4.462333e+18	1.000520e+00
4.566405e+18	1.000499e+00
4.672905e+18	1.000479e+00
4.781889e+18	1.000460e+00
4.893415e+18	1.000441e+00
5.007541e+18	1.000423e+00
5.124329e+18	1.000406e+00
5.243842e+18	1.000390e+00
5.366141e+18	1.000374e+00
5.491293e+18	1.000359e+00
5.619363e+18	1.000344e+00
5.750421e+18	1.000330e+00
5.884535e+18	1.000317e+00
6.021777e+18	1.000304e+00
6.162220e+18	1.000291e+00
6.305938e+18	1.000279e+00
6.453008e+18	1.000268e+00
6.603508e+18	1.000257e+00
6.757518e+18	1.000246e+00
6.915120e+18	1.000236e+00
7.076398e+18	1.000226e+00
7.241437e+18	1.000217e+00
7.410326e+18	1.000208e+00
7.583153e+18	1.000199e+00
7.760011e+18	1.000191e+00
7.940994e+18	1.000183e+00
8.126197e+18	1.000175e+00
8.315720e+18	1.000168e+00
8.509664e+18	1.000161e+00
8.708130e+18	1.000154e+00
8.911225e+18	1.000148e+00
9.119057e+18	1.000141e+00
9.331736e+18	1.000135e+00
9.549375e+18	1.000130e+00
9.772091e+18	1.000124e+00
1.000000e+19	1.000119e+00
