# L (m), R (m), T (K), F'_Drude (mPa), F'_Plasma (N/m), F'_PFA_Drude (N/m), F'_PFA_Plasma (N/m), F'_Drude/F'_PFA_Drude, F'_Plasma/F'_PFA_Plasma, F'_Plasma_xi0 (N/m), F'_Plasma_xi0/F'_PFA_Plasma_xi0
1.9e-07, 1.5e-05, 295, 5.62446245848e-05, 5.7630923218e-05, 5.65684316581e-05, 5.80090398764e-05, 0.994275834352, 0.993481763202, 1.38629863318e-06, 0.96230093347
1.95e-07, 1.5e-05, 295, 5.11208087359e-05, 5.24207182837e-05, 5.14224393671e-05, 5.27741743169e-05, 0.99413426055, 0.993302481036, 1.29990954779e-06, 0.961660085767
2e-07, 1.5e-05, 295, 4.65695393258e-05, 4.77900709593e-05, 4.6850929542e-05, 4.81209638192e-05, 0.993993924582, 0.993123727504, 1.22053163345e-06, 0.961022592344
2.05e-07, 1.5e-05, 295, 4.25153747623e-05, 4.36628427873e-05, 4.27782683127e-05, 4.397306417e-05, 0.993854506954, 0.992945195233, 1.14746802499e-06, 0.960388352542
2.1e-07, 1.5e-05, 295, 3.88943005692e-05, 3.9974404008e-05, 3.91402411617e-05, 4.02656334234e-05, 0.993716426236, 0.992767295816, 1.08010343879e-06, 0.959757300271
2.15e-07, 1.5e-05, 295, 3.56517256385e-05, 3.66696188017e-05, 3.58821161524e-05, 3.69433840341e-05, 0.993579238389, 0.992589600559, 1.0178931632e-06, 0.959129340276
2.2e-07, 1.5e-05, 295, 3.27409735391e-05, 3.37013273795e-05, 3.29570703557e-05, 3.3958999857e-05, 0.993443081733, 0.992412247751, 9.60353840448e-07, 0.958504404916
2.25e-07, 1.5e-05, 295, 3.01219623349e-05, 3.10290178398e-05, 3.03249051023e-05, 3.12718433631e-05, 0.993307719622, 0.992235010886, 9.07055504896e-07, 0.957882411614
2.3e-07, 1.5e-05, 295, 2.77601921513e-05, 2.86178070265e-05, 2.79509921563e-05, 2.88468949396e-05, 0.993173766285, 0.992058489707, 8.57614875234e-07, 0.957263322772
2.35e-07, 1.5e-05, 295, 2.56258084094e-05, 2.64374978551e-05, 2.58054054487e-05, 2.66538787282e-05, 0.99304033259, 0.991881824209, 8.11689445722e-07, 0.956647033426
2.4e-07, 1.5e-05, 295, 2.3692980067e-05, 2.44619527062e-05, 2.38622026611e-05, 2.46665391355e-05, 0.992908341427, 0.99170591269, 7.68972639256e-07, 0.956033530407
2.45e-07, 1.5e-05, 295, 2.19392031717e-05, 2.26683925087e-05, 2.20988283733e-05, 2.28620396048e-05, 0.992776757261, 0.991529754151, 7.29189336965e-07, 0.955422702026
2.5e-07, 1.5e-05, 295, 2.03449049379e-05, 2.1036997268e-05, 2.04956162821e-05, 2.12204610476e-05, 0.992646654675, 0.991354392385, 6.92092330058e-07, 0.954814552002
2.55e-07, 1.5e-05, 295, 1.88929350684e-05, 1.95503939898e-05, 1.90353724909e-05, 1.97243818497e-05, 0.992517224314, 0.991179046254, 6.57458921337e-07, 0.954208985527
2.6e-07, 1.5e-05, 295, 1.75682710664e-05, 1.81933592774e-05, 1.77030254254e-05, 1.83585249303e-05, 0.992388060474, 0.991003326598, 6.25088210963e-07, 0.953605923808
2.65e-07, 1.5e-05, 295, 1.63577514053e-05, 1.69525501329e-05, 1.64853307099e-05, 1.71094601286e-05, 0.992261040629, 0.990829050446, 5.9479872757e-07, 0.953005434015
2.7e-07, 1.5e-05, 295, 1.52497196817e-05, 1.5816145731e-05, 1.53706215565e-05, 1.59653524177e-05, 0.992134223438, 0.99065434431, 5.66426049345e-07, 0.952407359808
2.75e-07, 1.5e-05, 295, 1.42339172103e-05, 1.47737383568e-05, 1.43485969799e-05, 1.49157482143e-05, 0.992007596994, 0.990479199868, 5.39821146474e-07, 0.951811639864
2.8e-07, 1.5e-05, 295, 1.33012950725e-05, 1.38161438382e-05, 1.3410141557e-05, 1.39513934659e-05, 0.99188327103, 0.990305654554, 5.14848765711e-07, 0.95121838314
2.85e-07, 1.5e-05, 295, 1.24437702509e-05, 1.29351559738e-05, 1.25471715827e-05, 1.30640783363e-05, 0.991758992764, 0.990131537856, 4.91385722973e-07, 0.950627399372
2.9e-07, 1.5e-05, 295, 1.16541969462e-05, 1.21235168486e-05, 1.17525033856e-05, 1.22465042249e-05, 0.991635276654, 0.989957348314, 4.69319902431e-07, 0.950038674242
2.95e-07, 1.5e-05, 295, 1.09262064961e-05, 1.1374755517e-05, 1.1019740303e-05, 1.14921695967e-05, 0.991512158691, 0.989783123302, 4.485490209e-07, 0.949452175977
3e-07, 1.5e-05, 295, 1.0254139718e-05, 1.06831194404e-05, 1.03431754168e-05, 1.07952717061e-05, 0.991391840971, 0.989610982587, 4.28979722422e-07, 0.94886804554
3.05e-07, 1.5e-05, 295, 9.63287305092e-06, 1.00433994399e-05, 9.71770763901e-06, 1.01506217841e-05, 0.991270102863, 0.989436869342, 4.10526389025e-07, 0.948285921536
3.1e-07, 1.5e-05, 295, 9.05788985719e-06, 9.45100069688e-06, 9.1387691386e-06, 9.55357166806e-06, 0.991149871478, 0.989263599548, 3.93110839688e-07, 0.947705984825
3.15e-07, 1.5e-05, 295, 8.52510403743e-06, 8.90176530263e-06, 8.60226242601e-06, 8.99995017686e-06, 0.991030453994, 0.989090509135, 3.766612652e-07, 0.94712815366
3.2e-07, 1.5e-05, 295, 8.03084920568e-06, 8.39196095256e-06, 8.10450568619e-06, 8.48600781196e-06, 0.9909116628, 0.988917420124, 3.6111174688e-07, 0.946552384595
3.25e-07, 1.5e-05, 295, 7.57183049615e-06, 7.91823220147e-06, 7.64218517294e-06, 8.00836858752e-06, 0.990793905774, 0.988744725587, 3.46401705321e-07, 0.945978685897
3.3e-07, 1.5e-05, 295, 7.1450727886e-06, 7.47754815122e-06, 7.21231366341e-06, 7.56398798052e-06, 0.990676934205, 0.988572188437, 3.32475362622e-07, 0.945407004281
3.35e-07, 1.5e-05, 295, 6.74788953019e-06, 7.06717085199e-06, 6.81219412535e-06, 7.15011614641e-06, 0.990560369541, 0.988399447964, 3.192813218e-07, 0.944837275779
3.4e-07, 1.5e-05, 295, 6.37785652549e-06, 6.684628721e-06, 6.43938787991e-06, 6.76426567684e-06, 0.990444533615, 0.988226814314, 3.06772195509e-07, 0.94426950199
3.45e-07, 1.5e-05, 295, 6.03277756418e-06, 6.32768178556e-06, 6.09168664797e-06, 6.40418328226e-06, 0.990329593888, 0.988054449206, 2.94904221386e-07, 0.943703672385
3.5e-07, 1.5e-05, 295, 5.71065905836e-06, 5.9942959955e-06, 5.7670879602e-06, 6.06782487483e-06, 0.990215356132, 0.987882168513, 2.83636937147e-07, 0.943139745571
3.55e-07, 1.5e-05, 295, 5.40969331031e-06, 5.68262622557e-06, 5.4637734866e-06, 5.75333360327e-06, 0.990102046428, 0.987710189852, 2.72932915263e-07, 0.942577722377
3.6e-07, 1.5e-05, 295, 5.12823428946e-06, 5.39099176401e-06, 5.18008990393e-06, 5.45902045456e-06, 0.989989437359, 0.987538297188, 2.62757474556e-07, 0.942017552237
3.65e-07, 1.5e-05, 295, 4.86478146894e-06, 5.1178599169e-06, 4.91453197471e-06, 5.18334709297e-06, 0.989876857851, 0.987365851659, 2.53078447959e-07, 0.941459132203
3.7e-07, 1.5e-05, 295, 4.61797467693e-06, 4.8618407111e-06, 4.66572755743e-06, 4.92491065319e-06, 0.989765180261, 0.987193688062, 2.43866034173e-07, 0.94090254403
3.75e-07, 1.5e-05, 295, 4.38657151968e-06, 4.62166406602e-06, 4.43242430475e-06, 4.68243024214e-06, 0.989655145374, 0.987022513316, 2.35092546349e-07, 0.940347852537
3.8e-07, 1.5e-05, 295, 4.16942627265e-06, 4.39615844638e-06, 4.21347784129e-06, 4.4547349386e-06, 0.989545081212, 0.98685073455, 2.26732173734e-07, 0.939794834077
3.85e-07, 1.5e-05, 295, 3.96549790765e-06, 4.18425885572e-06, 4.00784124039e-06, 4.24075310832e-06, 0.989434877732, 0.986678250029, 2.18760948071e-07, 0.939243457249
3.9e-07, 1.5e-05, 295, 3.77384040142e-06, 3.98499700213e-06, 3.81455564193e-06, 4.03950287501e-06, 0.989326347725, 0.986506786956, 2.111566007e-07, 0.938693923049
3.95e-07, 1.5e-05, 295, 3.59357561281e-06, 3.79747391092e-06, 3.63274187642e-06, 3.85008361077e-06, 0.989218539346, 0.986335439652, 2.03898298112e-07, 0.938146089258
4e-07, 1.5e-05, 295, 3.42389897083e-06, 3.62086558916e-06, 3.46159297542e-06, 3.67166832484e-06, 0.989110792386, 0.986163582548, 1.96966618326e-07, 0.93759986054
4.05e-07, 1.5e-05, 295, 3.26407727989e-06, 3.45442075526e-06, 3.30036746626e-06, 3.50349684743e-06, 0.98900419825, 0.985992254506, 1.90343475362e-07, 0.937055359788
4.1e-07, 1.5e-05, 295, 3.1134300706e-06, 3.29744199249e-06, 3.14838335975e-06, 3.34486971614e-06, 0.988898019981, 0.985820756061, 1.84011921885e-07, 0.936512464638
4.15e-07, 1.5e-05, 295, 2.97133297098e-06, 3.14928910184e-06, 3.00501275298e-06, 3.19514268624e-06, 0.988792133422, 0.985648971295, 1.7795613086e-07, 0.935971142488
4.2e-07, 1.5e-05, 295, 2.83721280255e-06, 3.00937411445e-06, 2.86967697708e-06, 3.05372179396e-06, 0.988687167655, 0.985477498442, 1.721613119e-07, 0.935431460742
4.25e-07, 1.5e-05, 295, 2.71053813739e-06, 2.87715172994e-06, 2.74184223035e-06, 2.92005891206e-06, 0.988582824857, 0.985306056003, 1.66613592546e-07, 0.934893360989
4.3e-07, 1.5e-05, 295, 2.59081908324e-06, 2.75211906503e-06, 2.62101564241e-06, 2.79364774307e-06, 0.988479061824, 0.985134604696, 1.61299981792e-07, 0.934356826889
4.35e-07, 1.5e-05, 295, 2.47760402593e-06, 2.63381233376e-06, 2.50674172336e-06, 2.6740202034e-06, 0.988376266625, 0.984963513145, 1.56208307832e-07, 0.933821898637
4.4e-07, 1.5e-05, 295, 2.37047259606e-06, 2.52179971818e-06, 2.39859915583e-06, 2.5607431556e-06, 0.988273755665, 0.984792134526, 1.51327122111e-07, 0.933288449294
4.45e-07, 1.5e-05, 295, 2.26903705405e-06, 2.41568274649e-06, 2.29619789407e-06, 2.45341545259e-06, 0.988171385364, 0.984620335679, 1.46645692438e-07, 0.93275645428
4.5e-07, 1.5e-05, 295, 2.17294025191e-06, 2.31509420566e-06, 2.19917653718e-06, 2.35166526037e-06, 0.988069950355, 0.984448868924, 1.42153953744e-07, 0.932226008406
4.55e-07, 1.5e-05, 295, 2.08184888314e-06, 2.21969130809e-06, 2.10719994843e-06, 2.25514763087e-06, 0.987969311927, 0.984277604582, 1.37842424947e-07, 0.931697088283
4.6e-07, 1.5e-05, 295, 1.99545354969e-06, 2.12915573107e-06, 2.01995709503e-06, 2.16354229893e-06, 0.987869274354, 0.984106357487, 1.33702181377e-07, 0.931169631301
4.65e-07, 1.5e-05, 295, 1.91346648244e-06, 2.04319130423e-06, 1.93715908581e-06, 2.07655168048e-06, 0.987769407504, 0.983934723821, 1.29724821797e-07, 0.930643569044
4.7e-07, 1.5e-05, 295, 1.83562221845e-06, 1.96152467207e-06, 1.85853738724e-06, 1.99389905211e-06, 0.987670321323, 0.983763280291, 1.25902453626e-07, 0.930118979752
4.75e-07, 1.5e-05, 295, 1.76167251599e-06, 1.88390014107e-06, 1.78384219933e-06, 1.91532689338e-06, 0.987571948157, 0.983591964162, 1.22227625073e-07, 0.929595843515
4.8e-07, 1.5e-05, 295, 1.69138590223e-06, 1.81007920548e-06, 1.71284097624e-06, 1.84059537628e-06, 0.987473983687, 0.983420489268, 1.18693303251e-07, 0.929074092304
4.85e-07, 1.5e-05, 295, 1.62454748439e-06, 1.73984034698e-06, 1.6453170771e-06, 1.7694809873e-06, 0.987376540975, 0.983248963661, 1.15292862588e-07, 0.928553735147
4.9e-07, 1.5e-05, 295, 1.56095677637e-06, 1.67297682289e-06, 1.58106853425e-06, 1.70177526907e-06, 0.987279641938, 0.983077409395, 1.12020046519e-07, 0.928034766935
4.95e-07, 1.5e-05, 295, 1.50042670129e-06, 1.60929564481e-06, 1.5199069281e-06, 1.63728367052e-06, 0.987183276522, 0.982905817593, 1.08868943518e-07, 0.927517166252
5e-07, 1.5e-05, 295, 1.44278265478e-06, 1.54861662323e-06, 1.46165635807e-06, 1.57582449497e-06, 0.987087455142, 0.982734199251, 1.05833968452e-07, 0.927000924411
5.05e-07, 1.5e-05, 295, 1.38786113888e-06, 1.49077097397e-06, 1.40615250064e-06, 1.51722793697e-06, 0.98699190753, 0.982562301708, 1.02909835088e-07, 0.926485985393
5.1e-07, 1.5e-05, 295, 1.33551040668e-06, 1.43560196314e-06, 1.35324174654e-06, 1.46133519979e-06, 0.986897138, 0.9823905996, 1.00091556457e-07, 0.925972419665
5.15e-07, 1.5e-05, 295, 1.28558740582e-06, 1.38296180417e-06, 1.30278040965e-06, 1.40799768602e-06, 0.98680283822, 0.98221880469, 9.73743983459e-08, 0.925460168782
5.2e-07, 1.5e-05, 295, 1.23795881588e-06, 1.33271270035e-06, 1.25463400092e-06, 1.3570762545e-06, 0.98670912391, 0.982047026414, 9.47538844663e-08, 0.924949238822
5.25e-07, 1.5e-05, 295, 1.19249948187e-06, 1.28472525197e-06, 1.20867656171e-06, 1.30844053782e-06, 0.986615873633, 0.981875152015, 9.22257701049e-08, 0.924439599341
5.3e-07, 1.5e-05, 295, 1.14909271402e-06, 1.2388787546e-06, 1.16479005092e-06, 1.26196831477e-06, 0.986523462416, 0.981703534153, 8.9786040575e-08, 0.923931309543
5.35e-07, 1.5e-05, 295, 1.10762790301e-06, 1.19505877276e-06, 1.1228637813e-06, 1.21754493286e-06, 0.986431231875, 0.981531556258, 8.74308697469e-08, 0.923424232889
5.4e-07, 1.5e-05, 295, 1.0680024061e-06, 1.15315905182e-06, 1.08279390045e-06, 1.1750627766e-06, 0.986339510826, 0.981359528003, 8.51566457247e-08, 0.922918423592
5.45e-07, 1.5e-05, 295, 1.03011903663e-06, 1.11307896286e-06, 1.04448291283e-06, 1.13442077756e-06, 0.986247859086, 0.981187038242, 8.29599262326e-08, 0.922413785045
5.5e-07, 1.5e-05, 295, 9.93887771076e-07, 1.07472523423e-06, 1.00783923885e-06, 1.09552396236e-06, 0.986157050416, 0.981014812228, 8.08374631509e-08, 0.921910452726
5.55e-07, 1.5e-05, 295, 9.59222813454e-07, 1.03800896468e-06, 9.72776808287e-07, 1.05828303565e-06, 0.986066696166, 0.980842487039, 7.87861512233e-08, 0.921408342451
5.6e-07, 1.5e-05, 295, 9.26044677442e-07, 1.00284773869e-06, 9.3921468475e-07, 1.02261399492e-06, 0.985977639062, 0.980670853005, 7.68030612483e-08, 0.920907632137
5.65e-07, 1.5e-05, 295, 8.94276913042e-07, 9.69162288532e-07, 9.07076718776e-07, 9.88437774504e-07, 0.985888949116, 0.980499039525, 7.48853754899e-08, 0.920408109506
5.7e-07, 1.5e-05, 295, 8.63848807269e-07, 9.36879245196e-07, 8.76291227013e-07, 9.55679916292e-07, 0.985801044949, 0.980327439371, 7.30304379277e-08, 0.919909858582
5.75e-07, 1.5e-05, 295, 8.34691481785e-07, 9.05927157993e-07, 8.46790695463e-07, 9.24270265016e-07, 0.985711683249, 0.980153957433, 7.12356762086e-08, 0.91941238987
5.8e-07, 1.5e-05, 295, 8.06743674267e-07, 8.76242386531e-07, 8.18511504696e-07, 8.94142686038e-07, 0.985622889402, 0.979980488812, 6.94987122638e-08, 0.918916127325
5.85e-07, 1.5e-05, 295, 7.79945556083e-07, 8.47762797014e-07, 7.913936753e-07, 8.65234803837e-07, 0.985534229582, 0.979806629662, 6.78172409302e-08, 0.918420970454
5.9e-07, 1.5e-05, 295, 7.54242382974e-07, 8.20431481343e-07, 7.65380631848e-07, 8.37487759443e-07, 0.985447438294, 0.979633997145, 6.61890983693e-08, 0.917927264292
5.95e-07, 1.5e-05, 295, 7.29580055748e-07, 7.9419223106e-07, 7.40418983999e-07, 8.10845985419e-07, 0.985361088133, 0.979461260635, 6.46121753124e-08, 0.917434705571
6e-07, 1.5e-05, 295, 7.05908624142e-07, 7.68993106655e-07, 7.16458323286e-07, 7.85256996903e-07, 0.985275208897, 0.979288449117, 6.30844825137e-08, 0.91694329552
6.05e-07, 1.5e-05, 295, 6.83180758604e-07, 7.44784877889e-07, 6.93451034401e-07, 7.60671197496e-07, 0.985189616445, 0.979115392222, 6.16041192844e-08, 0.916452987425
6.1e-07, 1.5e-05, 295, 6.61351952956e-07, 7.2152122966e-07, 6.71352119751e-07, 7.37041698762e-07, 0.985104438489, 0.978942210288, 6.01692767044e-08, 0.915963804466
6.15e-07, 1.5e-05, 295, 6.40380043418e-07, 6.99158269335e-07, 6.50119036387e-07, 7.14324152383e-07, 0.985019677284, 0.978768906248, 5.87782259168e-08, 0.915475737485
6.2e-07, 1.5e-05, 295, 6.20225164838e-07, 6.77654481141e-07, 6.29711544226e-07, 6.92476593919e-07, 0.984935357346, 0.978595503576, 5.74293163031e-08, 0.914988780924
6.25e-07, 1.5e-05, 295, 6.00849574823e-07, 6.56970545687e-07, 6.10091564767e-07, 6.71459297306e-07, 0.984851470701, 0.978421995679, 5.6120970864e-08, 0.91450292429
6.3e-07, 1.5e-05, 295, 5.82217553012e-07, 6.3706923587e-07, 5.91223049495e-07, 6.51234639303e-07, 0.984768022, 0.978248387636, 5.48516828585e-08, 0.914018159395
6.35e-07, 1.5e-05, 295, 5.64295245113e-07, 6.17915257186e-07, 5.73071857187e-07, 6.31766973066e-07, 0.984684971065, 0.978074643863, 5.36200120727e-08, 0.91353447847
6.4e-07, 1.5e-05, 295, 5.47050608744e-07, 5.9947519012e-07, 5.55605639549e-07, 6.13022510272e-07, 0.984602332668, 0.977900778641, 5.24245813762e-08, 0.913051873359
6.45e-07, 1.5e-05, 295, 5.3045325831e-07, 5.81717331888e-07, 5.38793734469e-07, 5.94969211067e-07, 0.984520094378, 0.9777267816, 5.12640735776e-08, 0.912570336428
6.5e-07, 1.5e-05, 295, 5.14474395352e-07, 5.64611623722e-07, 5.22607066409e-07, 5.77576681328e-07, 0.984438268099, 0.977552664389, 5.01372283693e-08, 0.91208985988
6.55e-07, 1.5e-05, 295, 4.99086697049e-07, 5.4812953656e-07, 5.07018053306e-07, 5.60816076631e-07, 0.984356856318, 0.977378430112, 4.9042839511e-08, 0.911610436213
6.6e-07, 1.5e-05, 295, 4.84264228315e-07, 5.32243980436e-07, 4.92000519629e-07, 5.44660012525e-07, 0.984275847268, 0.977204068955, 4.79797521218e-08, 0.911132057749
6.65e-07, 1.5e-05, 295, 4.69982379959e-07, 5.16929240148e-07, 4.77529615064e-07, 5.29082480593e-07, 0.984195252259, 0.977029592, 4.69468601893e-08, 0.91065471739
6.7e-07, 1.5e-05, 295, 4.56217757904e-07, 5.02160862036e-07, 4.63581738445e-07, 5.14058769918e-07, 0.984115033165, 0.976854965661, 4.59431041319e-08, 0.910178407703
6.75e-07, 1.5e-05, 295, 4.42948162212e-07, 4.87915630795e-07, 4.50134466568e-07, 4.99565393548e-07, 0.984035205277, 0.976680204626, 4.49674685829e-08, 0.909703121715
6.8e-07, 1.5e-05, 295, 4.30152481685e-07, 4.74171461893e-07, 4.37166487548e-07, 4.85580019647e-07, 0.983955755843, 0.976505298216, 4.40189802086e-08, 0.909228851934
6.85e-07, 1.5e-05, 295, 4.17810655012e-07, 4.6090736077e-07, 4.24657538346e-07, 4.72081406935e-07, 0.98387669424, 0.976330255755, 4.30967057574e-08, 0.908755591654
6.9e-07, 1.5e-05, 295, 4.05903600452e-07, 4.48103350546e-07, 4.12588346266e-07, 4.59049344201e-07, 0.983798025623, 0.976155082685, 4.21997500937e-08, 0.908283333745
6.95e-07, 1.5e-05, 295, 3.94413156103e-07, 4.35740410548e-07, 4.00940574067e-07, 4.46464593556e-07, 0.983719737073, 0.975979768246, 4.13272544453e-08, 0.907812071723
7e-07, 1.5e-05, 295, 3.83322047314e-07, 4.23800441964e-07, 3.89696768477e-07, 4.34308837166e-07, 0.98364184238, 0.975804325626, 4.047839465e-08, 0.907341798747
7.05e-07, 1.5e-05, 295, 3.72613805877e-07, 4.12266185444e-07, 3.78840311892e-07, 4.22564627282e-07, 0.983564299205, 0.975628717663, 3.96523795674e-08, 0.906872508223
7.1e-07, 1.5e-05, 295, 3.62272770461e-07, 4.01121219994e-07, 3.68355376984e-07, 4.11215339255e-07, 0.983487124381, 0.975452960292, 3.88484495333e-08, 0.906404193446
7.15e-07, 1.5e-05, 295, 3.52284009039e-07, 3.90349883962e-07, 3.58226884099e-07, 4.00245127435e-07, 0.98341030413, 0.975277042004, 3.80658749225e-08, 0.905936847898
7.2e-07, 1.5e-05, 295, 3.42633299803e-07, 3.79937254586e-07, 3.48440461202e-07, 3.89638883687e-07, 0.983333848833, 0.975100972959, 3.73039547826e-08, 0.905470465437
7.25e-07, 1.5e-05, 295, 3.3330708363e-07, 3.69869099138e-07, 3.38982406226e-07, 3.79382198384e-07, 0.983257766504, 0.974924761133, 3.65620155073e-08, 0.90500503975
7.3e-07, 1.5e-05, 295, 3.24292422344e-07, 3.60131831956e-07, 3.29839651653e-07, 3.69461323709e-07, 0.983182042304, 0.974748394069, 3.58394096116e-08, 0.904540564583
7.35e-07, 1.5e-05, 295, 3.15576984061e-07, 3.50712498619e-07, 3.20999731196e-07, 3.59863139123e-07, 0.983106692597, 0.974571887174, 3.51355145583e-08, 0.90407703372
7.4e-07, 1.5e-05, 295, 3.07148980182e-07, 3.41598711835e-07, 3.12450748422e-07, 3.5057511882e-07, 0.983031667339, 0.974395196626, 3.44497316528e-08, 0.903614441173
7.45e-07, 1.5e-05, 295, 2.98997181262e-07, 3.32778666246e-07, 3.04181347211e-07, 3.41585301104e-07, 0.982956989322, 0.974218343618, 3.37814849841e-08, 0.903152781126
7.5e-07, 1.5e-05, 295, 2.91110853601e-07, 3.24241074003e-07, 2.96180683932e-07, 3.32882259511e-07, 0.982882643581, 0.974041315628, 3.31302204023e-08, 0.902692047408
