# casimir, -Q, 0.0971205466081015, -T, 0.05,0.25,20, -p, 1e-10, -L, 10
# Compiler gcc, using long double and plain matrix elements and plain integration
# precision=1e-10
# lfac=5
# cores=1
# L=0.0971205
# T=0.05...0.25 (20)
#
# R/(L+R), T, F, lmax, nmax, time
0.0971205466081015, 0.05, -0.000166392121048094, 10, 293, 1.34291
0.0971205466081015, 0.0605263157894737, -0.000166392112360812, 10, 242, 1.09484
0.0971205466081015, 0.0710526315789474, -0.000166392097758481, 10, 206, 0.898412
0.0971205466081015, 0.0815789473684211, -0.000166392075033506, 10, 180, 0.783676
0.0971205466081015, 0.0921052631578947, -0.000166392041633452, 10, 160, 0.71623
0.0971205466081015, 0.102631578947368, -0.000166391994667338, 10, 143, 0.623355
0.0971205466081015, 0.113157894736842, -0.000166391930918097, 10, 130, 0.566214
0.0971205466081015, 0.123684210526316, -0.000166391846836651, 10, 119, 0.517523
0.0971205466081015, 0.134210526315789, -0.000166391738558243, 10, 110, 0.47678
0.0971205466081015, 0.144736842105263, -0.000166391601903788, 10, 102, 0.442623
0.0971205466081015, 0.155263157894737, -0.000166391432392509, 10, 95, 0.410329
0.0971205466081015, 0.165789473684211, -0.000166391225248526, 10, 89, 0.385531
0.0971205466081015, 0.176315789473684, -0.000166390975410013, 10, 84, 0.363924
0.0971205466081015, 0.186842105263158, -0.000166390677535777, 10, 79, 0.341202
0.0971205466081015, 0.197368421052632, -0.000166390326024853, 10, 75, 0.324447
0.0971205466081015, 0.207894736842105, -0.000166389915017975, 10, 72, 0.310139
0.0971205466081015, 0.218421052631579, -0.0001663894384063, 10, 68, 0.292467
0.0971205466081015, 0.228947368421053, -0.000166388889861199, 10, 65, 0.280942
0.0971205466081015, 0.239473684210526, -0.000166388262825378, 10, 62, 0.267191
0.0971205466081015, 0.25, -0.000166387550541723, 10, 60, 0.258798
