# L (m), R (m), T (K), F'_Drude (mPa), F'_Plasma (N/m), F'_PFA_Drude (N/m), F'_PFA_Plasma (N/m), F'_Drude/F'_PFA_Drude, F'_Plasma/F'_PFA_Plasma, F'_Plasma_xi0 (N/m), F'_Plasma_xi0/F'_PFA_Plasma_xi0
3e-07, 0.000125, 295, 8.6103663199e-05, 8.98387716364e-05, 8.61931284735e-05, 8.9960597551e-05, 0.998962037043, 0.998645785846, 3.73510843745e-06, 0.99141050945
3.05e-07, 0.000125, 295, 8.08956737113e-05, 8.44719218332e-05, 8.09808969917e-05, 8.45885148675e-05, 0.99894761254, 0.998621644623, 3.57624812196e-06, 0.991304579672
3.1e-07, 0.000125, 295, 7.6075174802e-05, 7.95014398726e-05, 7.61564094883e-05, 7.96130972338e-05, 0.998933317801, 0.998597500096, 3.4262650706e-06, 0.99119889411
3.15e-07, 0.000125, 295, 7.16080151495e-05, 7.4892562758e-05, 7.16855202167e-05, 7.49995848072e-05, 0.998918818376, 0.998573031444, 3.28454760844e-06, 0.991093419817
3.2e-07, 0.000125, 295, 6.74636015308e-05, 7.06141360263e-05, 6.75375473849e-05, 7.07167317664e-05, 0.998905114904, 0.998549201335, 3.15053449547e-06, 0.990988290534
3.25e-07, 0.000125, 295, 6.36142599998e-05, 6.66379687653e-05, 6.36848764412e-05, 6.6736404896e-05, 0.998891158382, 0.998525000996, 3.02370876552e-06, 0.990883359039
3.3e-07, 0.000125, 295, 6.00350893886e-05, 6.29386841062e-05, 6.01026138618e-05, 6.3033233171e-05, 0.998876513536, 0.998500012453, 2.90359471761e-06, 0.990778539008
3.35e-07, 0.000125, 295, 5.67037036577e-05, 5.94934583405e-05, 5.67682843779e-05, 5.95843012201e-05, 0.998862380271, 0.998475389025, 2.78975468284e-06, 0.990674004891
3.4e-07, 0.000125, 295, 5.35998079714e-05, 5.6281592522e-05, 5.36615656659e-05, 5.63688806403e-05, 0.998849126116, 0.998451483916, 2.68178455058e-06, 0.990569836155
3.45e-07, 0.000125, 295, 5.07049438895e-05, 5.32842541738e-05, 5.07640553998e-05, 5.33681940188e-05, 0.998835563672, 0.998427155977, 2.57931028435e-06, 0.990465816781
3.5e-07, 0.000125, 295, 4.80024291399e-05, 5.04844157828e-05, 4.8059066335e-05, 5.05652072902e-05, 0.998821508627, 0.998402231261, 2.48198664285e-06, 0.990361949776
3.55e-07, 0.000125, 295, 4.54771952663e-05, 4.78666898945e-05, 4.55314457217e-05, 4.7944446694e-05, 0.998808505759, 0.998378189659, 2.3894946282e-06, 0.990258460593
3.6e-07, 0.000125, 295, 4.31154120595e-05, 4.54169496646e-05, 4.3167415866e-05, 4.54918371214e-05, 0.998795299521, 0.998353826499, 2.30153760508e-06, 0.990155119182
3.65e-07, 0.000125, 295, 4.09045305275e-05, 4.31223715055e-05, 4.09544331226e-05, 4.31945591081e-05, 0.998781509319, 0.998328780196, 2.21784097797e-06, 0.990051895444
3.7e-07, 0.000125, 295, 3.88331740363e-05, 4.0971324351e-05, 3.88810629786e-05, 4.10409221099e-05, 0.998768322195, 0.998304186276, 2.1381503147e-06, 0.989948966422
3.75e-07, 0.000125, 295, 3.68908970414e-05, 3.89531257542e-05, 3.69368692062e-05, 3.90202520178e-05, 0.99875538545, 0.99827970707, 2.06222871281e-06, 0.989846273724
3.8e-07, 0.000125, 295, 3.50681633869e-05, 3.70580193179e-05, 3.51123153441e-05, 3.7122791155e-05, 0.998742550675, 0.998255200241, 1.98985593108e-06, 0.989743781196
3.85e-07, 0.000125, 295, 3.33562224306e-05, 3.52770492134e-05, 3.33986770032e-05, 3.5339609236e-05, 0.998728854661, 0.998229747754, 1.92082678276e-06, 0.989641343646
3.9e-07, 0.000125, 295, 3.174712505e-05, 3.36020757549e-05, 3.17879636827e-05, 3.36625239584e-05, 0.99871528, 0.998204287842, 1.85495070487e-06, 0.989539108951
3.95e-07, 0.000125, 295, 3.02336220137e-05, 3.20256725114e-05, 3.02728489701e-05, 3.20840300897e-05, 0.998704219861, 0.998181101994, 1.79205049768e-06, 0.989437488227
4e-07, 0.000125, 295, 2.8808885158e-05, 3.05408442687e-05, 2.88466081285e-05, 3.05972360404e-05, 0.998692290951, 0.998156965171, 1.73195911066e-06, 0.989335939915
4.05e-07, 0.000125, 295, 2.74667372252e-05, 2.91412586163e-05, 2.75030622188e-05, 2.91958070619e-05, 0.998679238215, 0.99813163426, 1.67452139105e-06, 0.989234377427
4.1e-07, 0.000125, 295, 2.6201514982e-05, 2.78211078774e-05, 2.62365279979e-05, 2.78739143011e-05, 0.998665485924, 0.998105525361, 1.6195928954e-06, 0.989133042235
4.15e-07, 0.000125, 295, 2.50080733762e-05, 2.65751114472e-05, 2.50417729415e-05, 2.6626189052e-05, 0.998654265998, 0.998081677978, 1.56703807102e-06, 0.989031896729
4.2e-07, 0.000125, 295, 2.38814967161e-05, 2.53982268329e-05, 2.3913974809e-05, 2.54476816164e-05, 0.998641878101, 0.998056609468, 1.51673011674e-06, 0.988930941332
4.25e-07, 0.000125, 295, 2.28173800771e-05, 2.4285930414e-05, 2.28486852529e-05, 2.43338242672e-05, 0.998629891587, 0.998031799169, 1.46855033696e-06, 0.988830219183
4.3e-07, 0.000125, 295, 2.18116601707e-05, 2.32340473885e-05, 2.18417970201e-05, 2.32803978589e-05, 0.99862022116, 0.998009034439, 1.4223872178e-06, 0.988729590166
4.35e-07, 0.000125, 295, 2.08603752023e-05, 2.22385116941e-05, 2.08895143614e-05, 2.2283501695e-05, 0.998605082026, 0.997981017456, 1.37813649178e-06, 0.988629134925
4.4e-07, 0.000125, 295, 1.99602000619e-05, 2.12959002573e-05, 1.99883262986e-05, 2.13395262967e-05, 0.998592866847, 0.997955622879, 1.33570019539e-06, 0.988528861201
4.45e-07, 0.000125, 295, 1.91078229207e-05, 2.04028092303e-05, 1.91349824506e-05, 2.04451287716e-05, 0.998580634714, 0.997930091723, 1.29498630959e-06, 0.988428764648
4.5e-07, 0.000125, 295, 1.83002085754e-05, 1.9556116998e-05, 1.83264711432e-05, 1.95972105031e-05, 0.998566959916, 0.997903094164, 1.25590842256e-06, 0.988328891195
4.55e-07, 0.000125, 295, 1.75346655439e-05, 1.87530507785e-05, 1.75599995702e-05, 1.87928969239e-05, 0.998557287758, 0.997879723089, 1.21838523458e-06, 0.988229256032
4.6e-07, 0.000125, 295, 1.68084937972e-05, 1.79908338862e-05, 1.68329757919e-05, 1.80295191577e-05, 0.998545593183, 0.997854337035, 1.18234008905e-06, 0.988129743392
4.65e-07, 0.000125, 295, 1.61193216374e-05, 1.72670225505e-05, 1.61429923818e-05, 1.73045973373e-05, 0.998533682988, 0.997828624031, 1.14770091309e-06, 0.98803031755
4.7e-07, 0.000125, 295, 1.54649261368e-05, 1.65793261667e-05, 1.54878115603e-05, 1.66158254342e-05, 0.998522359116, 0.997803343104, 1.11440002995e-06, 0.987931137839
4.75e-07, 0.000125, 295, 1.48432076668e-05, 1.59255809677e-05, 1.48653516611e-05, 1.59610574448e-05, 0.9985103619, 0.997777310356, 1.08237330085e-06, 0.987832059403
4.8e-07, 0.000125, 295, 1.42522443189e-05, 1.53038047482e-05, 1.4273674802e-05, 1.53382948023e-05, 0.998498600854, 0.997751376239, 1.05156042931e-06, 0.987733115116
4.85e-07, 0.000125, 295, 1.36902441509e-05, 1.47121489238e-05, 1.37109756425e-05, 1.47456748941e-05, 0.998487963794, 0.99772638617, 1.02190477289e-06, 0.987634591632
4.9e-07, 0.000125, 295, 1.31554962943e-05, 1.41488483276e-05, 1.31755711187e-05, 1.41814605756e-05, 0.998476360205, 0.997700360424, 9.93352033361e-07, 0.987535982793
4.95e-07, 0.000125, 295, 1.2646447365e-05, 1.36122990402e-05, 1.26658910675e-05, 1.36440305877e-05, 0.998464876858, 0.997674327441, 9.65851675164e-07, 0.987437533406
5e-07, 0.000125, 295, 1.21616452534e-05, 1.31010011968e-05, 1.21804696506e-05, 1.31318707915e-05, 0.998454542582, 0.997649261466, 9.39355943389e-07, 0.987339517483
5.05e-07, 0.000125, 295, 1.16996852393e-05, 1.2613503953e-05, 1.17179375053e-05, 1.26435661415e-05, 0.998442365304, 0.997622333123, 9.13818713748e-07, 0.987241187302
5.1e-07, 0.000125, 295, 1.1259329533e-05, 1.2148527337e-05, 1.12770145545e-05, 1.21777933316e-05, 0.998431763886, 0.997596773585, 8.89197803966e-07, 0.987143377014
5.15e-07, 0.000125, 295, 1.08393649896e-05, 1.17048172033e-05, 1.08565034137e-05, 1.17333140501e-05, 0.998421367955, 0.997571287475, 8.65452213786e-07, 0.987045751799
5.2e-07, 0.000125, 295, 1.0438651589e-05, 1.12811946034e-05, 1.0455283341e-05, 1.13089687875e-05, 0.998409249041, 0.997544056879, 8.42543014344e-07, 0.986947848121
5.25e-07, 0.000125, 295, 1.00561830445e-05, 1.08766175674e-05, 1.00723046809e-05, 1.09036711485e-05, 0.99839940938, 0.997518855741, 8.20434522917e-07, 0.986850630737
5.3e-07, 0.000125, 295, 9.69094357802e-06, 1.04900350545e-05, 9.70658375768e-06, 1.05164026231e-05, 0.998388703991, 0.997492719753, 7.99091476483e-07, 0.986753347737
5.35e-07, 0.000125, 295, 9.34201262056e-06, 1.01204936461e-05, 9.35719817749e-06, 1.01462077738e-05, 0.998377125648, 0.997465641521, 7.78481025552e-07, 0.986655966142
5.4e-07, 0.000125, 295, 9.00855339419e-06, 9.76712598488e-06, 9.02328250376e-06, 9.79218980503e-06, 0.998367655056, 0.997440427458, 7.58572590692e-07, 0.986559224296
5.45e-07, 0.000125, 295, 8.68972010932e-06, 9.42905601081e-06, 8.70402427355e-06, 9.45350647971e-06, 0.998356603362, 0.99741360849, 7.39335901487e-07, 0.98646224742
5.5e-07, 0.000125, 295, 8.38476726154e-06, 9.10551044151e-06, 8.39866032373e-06, 9.129366353e-06, 0.998345800204, 0.997386903913, 7.20743179977e-07, 0.986365448078
5.55e-07, 0.000125, 295, 8.0929888103e-06, 8.79575678082e-06, 8.10647340239e-06, 8.81902529708e-06, 0.998336564937, 0.997361554653, 7.02767970517e-07, 0.986269176683
5.6e-07, 0.000125, 295, 7.81368936454e-06, 8.49907376172e-06, 7.82678903958e-06, 8.52178329098e-06, 0.998326302781, 0.99733512007, 6.85384397184e-07, 0.986172757267
5.65e-07, 0.000125, 295, 7.54624122383e-06, 8.21480968292e-06, 7.55897265647e-06, 8.2369814542e-06, 0.998315719183, 0.997308264999, 6.68568459091e-07, 0.986076377367
5.7e-07, 0.000125, 295, 7.29005070682e-06, 7.94234797435e-06, 7.30242689177e-06, 7.96399930243e-06, 0.998305195638, 0.997281349827, 6.52297267533e-07, 0.985980154287
5.75e-07, 0.000125, 295, 7.04455879332e-06, 7.68110779821e-06, 7.05658912886e-06, 7.70225220847e-06, 0.998295162816, 0.997254775657, 6.36549004887e-07, 0.985884163109
5.8e-07, 0.000125, 295, 6.80922930267e-06, 7.43053201197e-06, 6.8209292058e-06, 7.45118905031e-06, 0.998284705386, 0.997227685649, 6.21302709306e-07, 0.985788186748
5.85e-07, 0.000125, 295, 6.58357174354e-06, 7.19011050818e-06, 6.59494729417e-06, 7.21029003198e-06, 0.998275111214, 0.9972012882, 6.06538764641e-07, 0.98569256997
5.9e-07, 0.000125, 295, 6.36710948634e-06, 6.95934761598e-06, 6.37817193206e-06, 6.97906466202e-06, 0.998265577372, 0.997174829724, 5.92238129647e-07, 0.985597095986
5.95e-07, 0.000125, 295, 6.15939390278e-06, 6.73777654504e-06, 6.17015819999e-06, 6.75704987849e-06, 0.998255426058, 0.997147670388, 5.78382642262e-07, 0.985501521739
6e-07, 0.000125, 295, 5.96001142207e-06, 6.52496674847e-06, 5.97048602738e-06, 6.54380830752e-06, 0.998245602575, 0.99712070431, 5.649553264e-07, 0.985406194681
6.05e-07, 0.000125, 295, 5.76856704124e-06, 6.32050684206e-06, 5.77875862e-06, 6.3389266458e-06, 0.998236372302, 0.997094176227, 5.51939800822e-07, 0.985311148443
6.1e-07, 0.000125, 295, 5.58467527747e-06, 6.12399538879e-06, 5.59460099793e-06, 6.14201415635e-06, 0.998225839437, 0.997066309667, 5.39320111318e-07, 0.985215833818
6.15e-07, 0.000125, 295, 5.40799263194e-06, 5.93507425514e-06, 5.41765863656e-06, 5.95270126986e-06, 0.998215833579, 0.997038820879, 5.27081623208e-07, 0.985120793004
6.2e-07, 0.000125, 295, 5.23818795287e-06, 5.75339812891e-06, 5.24759620189e-06, 5.77063828266e-06, 0.998207131675, 0.997012435556, 5.15210176033e-07, 0.98502624353
6.25e-07, 0.000125, 295, 5.07493347781e-06, 5.57862528889e-06, 5.08409637306e-06, 5.59549414422e-06, 0.99819773376, 0.996985278709, 5.03691811079e-07, 0.98493157281
6.3e-07, 0.000125, 295, 4.91792822489e-06, 5.41044171826e-06, 4.92685874579e-06, 5.42695532752e-06, 0.998187380365, 0.99695711347, 4.92513493368e-07, 0.984836752257
6.35e-07, 0.000125, 295, 4.76690261433e-06, 5.24856580984e-06, 4.7755988099e-06, 5.26472477555e-06, 0.99817903557, 0.996930710265, 4.81663195504e-07, 0.984742641623
6.4e-07, 0.000125, 295, 4.62157067474e-06, 5.09269916008e-06, 4.63004699624e-06, 5.10852091893e-06, 0.998169279599, 0.99690286893, 4.71128485332e-07, 0.984648197085
6.45e-07, 0.000125, 295, 4.48168416332e-06, 4.94258236121e-06, 4.48994778724e-06, 4.95807675889e-06, 0.998159527836, 0.99687491775, 4.60898197893e-07, 0.984553885379
6.5e-07, 0.000125, 295, 4.34700332936e-06, 4.79796481358e-06, 4.35505888674e-06, 4.81313901107e-06, 0.998150298861, 0.996847338618, 4.50961484224e-07, 0.984459836338
6.55e-07, 0.000125, 295, 4.21729916322e-06, 4.65860707418e-06, 4.22515044422e-06, 4.67346730526e-06, 0.998141774807, 0.996820298482, 4.41307910958e-07, 0.984366079673
6.6e-07, 0.000125, 295, 4.09234406889e-06, 4.52427124346e-06, 4.10000433025e-06, 4.53883343771e-06, 0.998131645546, 0.996791643835, 4.31927174573e-07, 0.984271934629
6.65e-07, 0.000125, 295, 3.97194716202e-06, 4.39475738884e-06, 3.97941345887e-06, 4.40902067161e-06, 0.998123769514, 0.996764977115, 4.22810226822e-07, 0.984178603802
6.7e-07, 0.000125, 295, 3.85589636066e-06, 4.26984372483e-06, 3.86318115371e-06, 4.28382308265e-06, 0.998114301982, 0.996736709816, 4.1394736417e-07, 0.984084884761
6.75e-07, 0.000125, 295, 3.74401371548e-06, 4.1493437915e-06, 3.75112055474e-06, 4.16304494624e-06, 0.998105408997, 0.996708862165, 4.05330076024e-07, 0.983991442091
6.8e-07, 0.000125, 295, 3.63611971752e-06, 4.03306957783e-06, 3.6430540629e-06, 4.04650016373e-06, 0.998096557104, 0.996680937761, 3.96949860309e-07, 0.983898120456
6.85e-07, 0.000125, 295, 3.53204810484e-06, 3.92084680988e-06, 3.53881281955e-06, 3.93401172445e-06, 0.998088422571, 0.996653564988, 3.88798705041e-07, 0.983805117419
6.9e-07, 0.000125, 295, 3.43162934799e-06, 3.81249788044e-06, 3.43823621889e-06, 3.82541120168e-06, 0.998078412745, 0.996624331201, 3.80868532453e-07, 0.983711627507
6.95e-07, 0.000125, 295, 3.33472451107e-06, 3.70787687215e-06, 3.34117145056e-06, 3.72053827963e-06, 0.998070455354, 0.996596888264, 3.73152361074e-07, 0.983618841915
7e-07, 0.000125, 295, 3.2411791226e-06, 3.60682187116e-06, 3.24747307064e-06, 3.61924030972e-06, 0.998061893694, 0.996568772036, 3.65642748551e-07, 0.983526008
7.05e-07, 0.000125, 295, 3.15085493273e-06, 3.50918774056e-06, 3.1570025991e-06, 3.52137189401e-06, 0.998052688846, 0.996539941301, 3.58332807831e-07, 0.983433052226
7.1e-07, 0.000125, 295, 3.06362440394e-06, 3.41484051441e-06, 3.06962814154e-06, 3.42679449379e-06, 0.998044148243, 0.996511614744, 3.51216110464e-07, 0.98334041895
7.15e-07, 0.000125, 295, 2.97936231422e-06, 3.32364864322e-06, 2.98522403416e-06, 3.33537606196e-06, 0.998036422102, 0.996483929092, 3.44286328998e-07, 0.98324813698
7.2e-07, 0.000125, 295, 2.89794436828e-06, 3.23548158108e-06, 2.90367051002e-06, 3.24699069739e-06, 0.998027964357, 0.996455451406, 3.37537212802e-07, 0.983155739791
7.25e-07, 0.000125, 295, 2.81925712098e-06, 3.15022003186e-06, 2.82485338522e-06, 3.16151831986e-06, 0.998018918693, 0.996426309492, 3.30962910871e-07, 0.983063208588
7.3e-07, 0.000125, 295, 2.7431977059e-06, 3.06775574638e-06, 2.74866376377e-06, 3.07884436424e-06, 0.998011376312, 0.996398448072, 3.24558040484e-07, 0.982971258825
7.35e-07, 0.000125, 295, 2.66965442662e-06, 2.98797131183e-06, 2.67499775997e-06, 2.99885949269e-06, 0.998002490533, 0.996369226071, 3.18316885206e-07, 0.982878966689
7.4e-07, 0.000125, 295, 2.59853403205e-06, 2.91076849626e-06, 2.60375623685e-06, 2.9214593235e-06, 0.997994357259, 0.996340586653, 3.12234464211e-07, 0.982787002475
7.45e-07, 0.000125, 295, 2.52973798379e-06, 2.83604360176e-06, 2.53484456009e-06, 2.84654417587e-06, 0.997985447951, 0.996311115003, 3.06305617978e-07, 0.982694884661
7.5e-07, 0.000125, 295, 2.46318228194e-06, 2.76370806226e-06, 2.4681723661e-06, 2.77401882926e-06, 0.997978227035, 0.996283094083, 3.00525780317e-07, 0.982603418775
7.55e-07, 0.000125, 295, 2.39877409595e-06, 2.69366414371e-06, 2.40365334343e-06, 2.70379229658e-06, 0.997970070228, 0.996254093602, 2.94890047763e-07, 0.98251174889
7.6e-07, 0.000125, 295, 2.33643379706e-06, 2.62582785474e-06, 2.3412050267e-06, 2.63577761025e-06, 0.997962062451, 0.996225115702, 2.89394057674e-07, 0.982420204154
7.65e-07, 0.000125, 295, 2.27608064131e-06, 2.56011407375e-06, 2.28074860218e-06, 2.56989162037e-06, 0.997953320737, 0.996195346704, 2.84033432442e-07, 0.982328517608
7.7e-07, 0.000125, 295, 2.21764496928e-06, 2.4964492253e-06, 2.22220872453e-06, 2.5060548043e-06, 0.997946297663, 0.996167051505, 2.78804256029e-07, 0.982237472707
7.75e-07, 0.000125, 295, 2.16104694797e-06, 2.43474915634e-06, 2.16551334354e-06, 2.44419108665e-06, 0.997937488779, 0.996136991761, 2.73702208376e-07, 0.982145919945
